,Id,Degree centrality,Betweenness centrality,Eigenvector centrality,Closeness centrality,Hubs score,Authority score,Page Rank,Katz Centrality,Percolation Centrality,Hormonic Centrality,Rank Prestige,Load Centrality,score
156,0.958808894,0.049095762,0.000143985,3.26E-30,0.009784794,0.069491868,0.082754351,0.000362038,0.000982054,0.000143985,0.009538301,0.015214385,0.000136478,0.222350896
157,0.949123172,0.018088004,6.44E-05,9.93E-32,0.010251912,0.155272303,0.104815901,0.001448153,0.00097593,6.44E-05,0.009864026,0.01659751,6.01E-05,0.19619216
158,0.949543299,0.022394647,6.76E-05,1.96E-29,0.016358409,0.152590451,0.397036285,0.008068282,0.003139848,6.76E-05,0.017491409,0.052558783,5.84E-05,0.065398159
159,0.958813636,0.104220641,0.001294383,3.54E-30,0.015279957,0.069721856,0.08633076,0.011585226,0.001740817,0.001294383,0.016123366,0.029045643,0.001356239,0
160,0.959117229,0.076658201,0.002037431,7.88E-23,0.045735018,0.049812247,0.12114131,0.00868892,0.006441842,0.002037431,0.04976089,0.082987552,0.002068388,0.183112795
161,0.959214694,0.006890768,2.07E-06,1.82E-25,0.02353611,0.005014195,0.08564078,0.000413758,0.001435656,2.07E-06,0.023808139,0.013831259,1.98E-06,0.006538528
162,0.95911955,0.040482498,0.000235383,1.97E-23,0.040188695,0.037994234,0.958853484,0.017377839,0.007417715,0.000235383,0.043298877,0.076071923,0.000216835,0.091556895
163,0.959223471,0.175710723,0.003591801,1.22E-22,0.04774911,0.167403685,0.143259207,0.00206879,0.004187428,0.003591801,0.051199519,0.034578147,0.003813208,0.124255473
164,0.959224581,0.054263707,0.000701142,1.66E-22,0.04385619,0.074489797,0.032208765,0.008275162,0.0029235,0.000701142,0.047521775,0.020746888,0.0007028,0.006538528
165,0.959429196,0.093884729,0.003655142,7.95E-24,0.046035235,0.065807742,0.138279209,0.010499111,0.005523327,0.003655142,0.048317362,0.074688797,0.003773654,0.065398159
166,0.948935709,0.006890768,3.48E-06,1.86E-33,0.005679316,0.000141444,0.013886849,0.000724077,0.000570277,3.48E-06,0.005575319,0.009681881,3.76E-06,0.026159891
167,0.959008363,0.040482498,0.000271693,2.79E-29,0.014018978,0.011465463,0.054828697,0.000982675,0.001200531,0.000271693,0.014238041,0.020746888,0.00029464,0.071937841
168,0.979507108,0.038759828,0.010333558,1.48E-06,0.341072653,0.004363552,0.185907829,0.009206117,0.015759765,0.010333558,0.397638772,0.071922545,0.010625956,0
169,0.979707384,0.20068919,0.001596701,1.61E-08,0.282901574,0.106671808,0.029082406,0.001086115,0.004116953,0.001596701,0.312331367,0.017980636,0.002036513,0.20273185
170,0.988984784,0.055125031,0.001629492,4.40E-16,0.116660055,0.017990989,0.088157862,0.011119748,0.012680913,0.001629492,0.117811732,0.085753804,0.001675164,0.013080526
171,0.988997194,0.015504031,0.00049706,1.30E-15,0.098038596,0.008316775,0.040445266,0.004189301,0.001892729,0.00049706,0.094374557,0.019363762,0.000497445,0.274668529
172,0.959327192,0.012058713,0.00062602,1.08E-32,0.011234104,0.001237636,0.007924956,0.009309557,0.001024221,0.00062602,0.01135693,0.024896266,0.00062627,0.013080526
173,0.969410743,0.033591883,0.001625711,5.49E-24,0.018171252,0.002744017,0.013159789,0.010085353,0.002740647,0.001625711,0.021404369,0.041493776,0.00161204,0.006538528
174,0.999272244,0.012920059,0.000137724,5.36E-07,0.331900401,0.000799159,0.018830858,0.005378855,0.00925883,0.000137724,0.388321196,0.031811895,0.000146682,0.013080526
175,0.988976208,0.074074207,0.000552149,1.36E-08,0.284696971,0.026183576,0.02199357,0.000775796,0.003780206,0.000552149,0.317833597,0.020746888,0.000608413,0.111176109
176,0.959413154,0.023255971,0.001158137,2.69E-22,0.046760002,0.017738158,0.141700027,0.00868892,0.004013473,0.001158137,0.053569197,0.042876902,0.001218102,0
177,0.969714336,0.093023405,0.004368541,5.71E-16,0.110639698,0.037646777,0.115059088,0.004137581,0.010168564,0.004368541,0.110937392,0.05670816,0.004545893,0.013080526
178,0.979297145,0.026701268,9.28E-05,1.91E-13,0.138019234,0.004879823,0.105685465,0.004034141,0.012449027,9.28E-05,0.141859452,0.069156293,9.35E-05,0.03269974
179,0.979309051,0.033591883,0.000343059,3.73E-09,0.278978428,0.01969037,0.043961329,0.002482548,0.005496975,0.000343059,0.312412425,0.035961272,0.00034566,0.019620208
180,0.969502759,0.031869234,0.001109307,2.81E-18,0.080730384,0.002340901,0.122777559,0.019601789,0.008875716,0.001109307,0.089263249,0.084370678,0.001112236,0.03269974
181,0.989689334,0.033591883,0.000363091,8.08E-08,0.298051284,0.005742633,0.03311759,0.003154905,0.009561449,0.000363091,0.353767638,0.031811895,0.000301018,0.15041421
182,0.958911605,0.055125031,0.005237995,6.77E-28,0.035230386,0.00803615,0.026755814,0.037548545,0.007820374,0.005237995,0.039740724,0.114799447,0.005092852,0.039239422
183,0.968600051,0.024117295,0.000249156,3.54E-20,0.058439112,0.01675597,0.097482772,0.002585988,0.003871665,0.000249156,0.060717021,0.027662517,0.000252549,0.078477523
184,0.979594483,0.138673696,0.008654711,5.39E-14,0.185274963,0.030243236,0.295739355,0.094776977,0.079801649,0.008654711,0.204592394,0.366528354,0.00861846,0.15041421
185,0.979701028,0.040482498,0.000520848,3.00E-07,0.324528689,0.00381192,0.151734911,0.013705736,0.024890118,0.000520848,0.39699584,0.110650069,0.000529332,0.058858476
186,0.988878945,0.153316229,0.046527729,1.77E-05,0.38492068,0.069231186,0.36227154,0.064941916,0.116282274,0.046527729,0.50691857,0.260027663,0.045835927,0.536256539
187,0.958925125,0.039621174,9.79E-05,1.31E-29,0.010092579,0.01941413,0.080745847,0.000310319,0.000935008,9.79E-05,0.009701163,0.017980636,9.85E-05,0.143874527
188,0.978699745,0.00947474,2.05E-06,7.25E-25,0.023963787,8.77E-05,0.009051899,0.021774019,0.002189818,2.05E-06,0.02492297,0.030428769,2.09E-06,0.071937841
189,0.979000312,0.010336064,4.61E-06,3.99E-28,0.006840761,0.000642156,0.011160373,0.001706752,0.000631951,4.61E-06,0.008648634,0.012448133,4.27E-06,0.143874527
190,0.948634335,0.014642707,0.000391888,1.27E-30,0.009225477,0.024190628,0.007343308,0.00206879,0.000909559,0.000391888,0.010048603,0.012448133,0.000409435,0
191,0.949345242,0.049095762,0.001411374,2.01E-29,0.009652277,0.014483316,0.017449444,0.003310065,0.001296906,0.001411374,0.0113135,0.017980636,0.001447628,0.013080526
192,0.958709109,0.018949328,4.78E-05,1.81E-25,0.014467044,0.002347973,0.013450613,0.001551593,0.00110022,4.78E-05,0.015736374,0.013831259,5.22E-05,0.078477523
193,0.949125593,0.012920059,0.000857647,1.81E-25,0.014110553,0.002164096,0.012360023,0.006309811,0.00131689,0.000857647,0.015180316,0.01659751,0.000894125,0.098096744
194,0.958610231,0.021533322,0.000425693,1.81E-25,0.0162474,0.00333101,0.020103213,0.003103186,0.001609017,0.000425693,0.016698813,0.029045643,0.000441323,0.255049482
195,0.959119449,0.022394647,0.000225367,3.64E-25,0.017990956,0.003868498,0.013232495,0.003154905,0.001533077,0.000225367,0.018412357,0.02351314,0.00022959,0.045779104
196,0.969503566,0.006029443,2.12E-06,4.40E-31,0.012347847,5.11E-05,0.008470251,0.008068282,0.001290648,2.12E-06,0.011899804,0.022130014,2.17E-06,0
197,0.958727371,0.013781383,7.88E-06,1.54E-29,0.007787223,0.005120278,0.012214611,0.001344714,0.000860333,7.88E-06,0.009373112,0.012448133,7.97E-06,0.065398159
198,0.959322349,0.020671976,0.00049706,1.81E-25,0.016987743,0.001145698,0.011560257,0.005585734,0.002022761,0.00049706,0.019846837,0.04011065,0.00052423,0.163493741
199,0.999877816,0.022394647,0.000532117,3.16E-05,0.415099673,0.001555886,0.125219027,0.014378093,0.014930424,0.000532117,0.470575597,0.05670816,0.000554842,0.143874527
200,0.989389474,0.033591883,0.0010129,1.89E-05,0.402840001,0.016342387,0.162704068,0.006258091,0.006503025,0.0010129,0.434740634,0.045643154,0.00099489,0
201,0.959527771,0.018088004,5.85E-05,4.85E-21,0.058808285,0.005537539,0.183503441,0.003827262,0.006150483,5.85E-05,0.06320932,0.048409405,8.06E-05,0.156953892
202,0.968905359,0.037898504,0.000550897,9.83E-18,0.085399883,0.011550188,0.128729273,0.004499619,0.011114664,0.000550897,0.089284253,0.052558783,0.000554842,0.104636426
203,0.989884869,0.028423916,0.002187476,0.000331663,0.453941952,0.006329626,0.288540005,0.012412742,0.035166271,0.002187476,0.52843017,0.069156293,0.002663957,0.117715791
204,0.979495202,0.045650443,0.002073741,2.52E-08,0.297353879,0.018210935,0.162808037,0.012309303,0.01587724,0.002073741,0.353392154,0.088520055,0.002109612,0.078477523
205,0.94942505,0.040482498,0.003023913,9.99E-32,0.015556912,0.022132121,0.045400545,0.023842809,0.00194866,0.003023913,0.015699924,0.042876902,0.003108992,0.006538528
206,0.969619797,0.032730559,0.000946542,9.80E-16,0.109658568,0.012683156,0.045556863,0.021205101,0.016507133,0.000946542,0.114807534,0.076071923,0.000991063,0.058858476
207,0.978683703,0.038759828,0.001089274,8.01E-16,0.119743364,0.015640612,0.174297042,0.003413504,0.016312994,0.001089274,0.121454289,0.073305671,0.001170908,0.065398159
208,0.958717382,0.019810652,0.001493883,3.77E-29,0.022652419,0.007478011,0.135084506,0.002585988,0.002933618,0.001493883,0.023119464,0.04011065,0.00154903,0.026159891
209,0.959418804,0.021533322,0.000174033,1.54E-21,0.054960544,0.006223543,0.173307513,0.007137327,0.007922408,0.000174033,0.06058095,0.058091286,0.000176019,0.124255473
210,0.988981757,0.040482498,0.001523544,7.02E-06,0.355806892,0.022991606,0.146777815,0.006930448,0.027141352,0.001523544,0.433568774,0.06362379,0.001533877,0.019620208
211,0.948817056,0.014642707,0.001243275,1.85E-33,0.007063021,0.012461372,0.015340969,0.026842555,0.001068118,0.001243275,0.007312517,0.024896266,0.001267846,0.065398159
212,0.988882174,0.035314531,0.001124331,5.46E-06,0.365158602,0.001039615,0.277282933,0.027514912,0.016948694,0.001124331,0.416555868,0.112033195,0.00117601,0.366224437
213,0.959631592,0.015504031,2.67E-05,1.01E-20,0.061266321,0.01255522,0.031518058,0.002792867,0.004920103,2.67E-05,0.062265094,0.024896266,2.77E-05,0.026159891
214,0.978900123,0.002584125,5.37E-07,1.86E-33,0.005753133,0.000277231,0.009597194,0.015774527,0.000446298,5.37E-07,0.005521031,0.011065007,5.50E-07,0.085017213
215,0.989194141,0.024978619,0.000837614,2.52E-06,0.35062682,0.002800594,0.081495083,0.011947264,0.017846665,0.000837614,0.411001711,0.048409405,0.00085586,0.104636426
216,0.999073985,0.018949328,0.001218234,1.76E-06,0.369147752,0.003578537,0.036682366,0.017481279,0.010707946,0.001218234,0.428358213,0.035961272,0.001218102,0
217,0.949442202,0.018088004,0.000231627,2.29E-29,0.018828884,0.004441347,0.016031677,0.00434446,0.001961946,0.000231627,0.018104857,0.030428769,0.000223212,0.019620208
218,0.978904361,0.028423916,0.000897712,2.98E-18,0.093709037,0.001725619,0.025956048,0.029273384,0.008459248,0.000897712,0.099647793,0.094052559,0.000903054,0.013080526
219,0.968998183,0.01722668,2.32E-06,1.73E-19,0.06381338,0.001669041,0.145807917,0.002327389,0.006451863,2.32E-06,0.067579975,0.052558783,2.60E-06,0.006538528
220,0.969727755,0.004306795,2.18E-06,1.85E-33,0.004720776,0.008579154,0.00930637,5.17E-05,0.00024159,2.18E-06,0.004380995,0.002766252,1.53E-06,0.091556895
221,0.989390281,0.020671976,3.38E-05,0.000184162,0.41742189,0.006209398,0.170576312,0.005947772,0.027849275,3.38E-05,0.488634349,0.066390041,3.44E-05,0.065398159
222,0.978903251,0.019810652,0.000237888,1.22E-15,0.100621258,0.001647824,0.152932379,0.010395672,0.010198994,0.000237888,0.102943275,0.052558783,0.000238518,0.026159891
223,0.978998899,0.025839943,0.000395644,4.28E-15,0.124155156,0.015090536,0.029700408,0.002948026,0.008541996,0.000395644,0.124101389,0.035961272,0.000409435,0.209271532
224,0.969721499,0.047373092,0.000863907,3.80E-15,0.137454579,0.007233242,0.263876307,0.019601789,0.030656138,0.000863907,0.143658235,0.142461964,0.000911982,0.111176109
225,0.978897298,0.045650443,0.002107483,1.93E-15,0.147766378,0.003387588,0.170003025,0.019188031,0.016207637,0.002107483,0.150692851,0.114799447,0.002172928,0.078477523
226,0.99969005,0.014642707,0.000112684,1.35E-05,0.386848817,0.000820376,0.064120526,0.005430575,0.01359908,0.000112684,0.439033796,0.042876902,0.000114412,0.006538528
227,0.958710319,0.022394647,0.000284213,1.87E-29,0.014791223,0.01005081,0.062613694,0.001655032,0.001808201,0.000284213,0.01442417,0.024896266,0.000290814,0.052318794
228,0.968915146,0.018949328,6.82E-05,4.85E-20,0.055561766,0.002616717,0.062251618,0.005223696,0.003106424,6.82E-05,0.058152363,0.020746888,7.19E-05,0.19619216
229,0.96962232,0.022394647,0.000118568,4.63E-21,0.052780037,0.005954799,0.163350424,0.002689427,0.003604652,0.000118568,0.057676417,0.031811895,0.00012653,0.235430428
230,0.949446641,0.011197389,2.45E-06,1.86E-33,0.005555684,0.001619536,0.010178842,0.000568917,0.000579892,2.45E-06,0.005466744,0.009681881,2.39E-06,0.163493741
231,0.959420116,0.00947474,0.000391888,3.64E-25,0.025586204,0.000161954,0.009997077,0.029894021,0.001729983,0.000391888,0.025217286,0.019363762,0.000399231,0.313906797
232,0.968795586,0.008613416,0.000103669,1.81E-25,0.014257671,0.003889714,0.009160958,0.002637708,0.0009228,0.000103669,0.015368124,0.012448133,0.000105101,0.006538528
233,0.97949611,0.007752092,4.28E-06,6.45E-18,0.063116072,0.000107498,0.011778375,0.024980644,0.001739939,4.28E-06,0.064076461,0.02351314,4.63E-06,0.098096744
234,0.949221544,0.012058713,1.22E-05,1.85E-33,0.005434905,0.014745836,0.008724722,0.000465478,0.000462636,1.22E-05,0.005249594,0.005532503,1.26E-05,0
235,0.968601968,0.010336064,0.000599727,5.46E-25,0.017160918,0.00037907,0.011014961,0.006154651,0.001304785,0.000599727,0.017892748,0.019363762,0.00061224,0.019620208
236,0.948722316,0.051679734,0.002468045,4.24E-31,0.021701895,0.003295649,0.01861274,0.048026969,0.005396941,0.002468045,0.022284989,0.102351314,0.002553065,0.085017213
237,0.959625336,0.011197389,0.000467011,5.46E-25,0.015411323,0.000590529,0.014395791,0.01070599,0.001622696,0.000467011,0.017256422,0.02351314,0.000478312,0.163493741
238,0.978700553,0.024978619,0.000532117,1.85E-15,0.117560335,0.003712909,0.156890858,0.007913123,0.013296565,0.000532117,0.12112236,0.066390041,0.000512751,0.013080526
239,0.959513847,0.002584125,1.36E-06,1.93E-33,0.006993782,1.13E-05,0.007779544,0.000465478,0.000527219,1.36E-06,0.006487348,0.006915629,1.58E-06,0.03269974
240,0.968914743,0.018088004,0.000603483,4.63E-31,0.008875474,0.001803413,0.035662301,0.00424102,0.000772868,0.000603483,0.009044285,0.01659751,0.000616066,0.065398159
241,0.979207449,0.012920059,0.001710148,1.36E-17,0.08935723,0.00150638,0.037049895,0.010499111,0.004717209,0.001710148,0.092166116,0.037344398,0.001739207,0.098096744
242,0.94873523,0.011197389,0.000231627,1.94E-33,0.0071676,0.000516978,0.011705669,0.010033633,0.000864559,0.000231627,0.007095367,0.017980636,0.000237243,0.026159891
243,0.968702863,0.010336064,0.000569678,1.85E-33,0.005501836,0.000149931,0.007888603,0.008844079,0.000444375,0.000569678,0.005303882,0.008298755,0.000585454,0.045779104
244,0.978895482,0.013781383,0.00051584,9.19E-15,0.133419986,0.000714293,0.068378554,0.012464462,0.01205706,0.00051584,0.133091962,0.042876902,0.000538261,0.013080526
245,0.948734524,0.008613416,4.11E-05,1.90E-33,0.0053095,0.001082048,0.009924371,0.000827516,0.00051463,4.11E-05,0.005141019,0.006915629,4.39E-05,0.052318794
246,0.989080533,0.007752092,0.000279205,1.91E-16,0.089705323,0.004144314,0.017594856,0.004085861,0.002299692,0.000279205,0.091228399,0.022130014,0.000279334,0.026159891
247,0.959211162,0.018949328,0.000683614,1.92E-25,0.020963841,0.006456926,0.06117775,0.002896307,0.001472468,0.000683614,0.023540321,0.01659751,0.000710453,0.15041421
248,0.968609535,0.015504031,0.000201578,6.67E-22,0.051562436,0.005290011,0.112563818,0.015774527,0.004898222,0.000201578,0.057924797,0.052558783,0.000205355,0.065398159
249,0.968707807,0.018088004,0.000114186,8.59E-20,0.066554449,0.002142879,0.113728205,0.013395418,0.007046699,0.000114186,0.073511235,0.052558783,0.000110713,0.078477523
250,0.989396335,0.021533322,0.00030675,0.000172033,0.450505533,0.000147102,0.338624998,0.006154651,0.035484963,0.00030675,0.522096602,0.066390041,0.000312497,0.013080526
251,0.959014921,0.018088004,5.58E-05,2.06E-24,0.038102511,0.000676103,0.111974172,0.003206625,0.003858818,5.58E-05,0.039671701,0.042876902,5.69E-05,0.104636426
252,0.978899719,0.011197389,0.000305498,4.60E-16,0.099030596,0.003224927,0.018285563,0.00429274,0.00328805,0.000305498,0.097332881,0.024896266,0.000315048,0.006538528
253,0.979307537,0.030146586,0.004911388,8.65E-16,0.112225966,0.002878389,0.037242566,0.02368765,0.00631665,0.004911388,0.116123654,0.060857538,0.004822179,0.013080526
254,0.949028633,0.023255971,9.00E-05,2.95E-29,0.018947792,0.002609645,0.014904733,0.012205863,0.003294471,9.00E-05,0.018729163,0.045643154,9.02E-05,0.006538528
255,0.978884484,0.011197389,1.83E-05,5.36E-17,0.07481935,0.004519141,0.066524914,0.001034395,0.003372792,1.83E-05,0.080029789,0.02351314,1.93E-05,0
256,0.959027937,0.005168119,7.90E-06,5.27E-32,0.010779103,0.000983037,0.012105552,0.001292994,0.000755924,7.90E-06,0.010124605,0.013831259,7.83E-06,0.170033431
257,0.989695388,0.01722668,0.000270441,8.36E-13,0.221425257,0.002524778,0.025265341,0.011688666,0.008538505,0.000270441,0.288929076,0.048409405,0.000276783,0.085017213
258,0.999166809,0.018088004,3.49E-05,1.53E-06,0.359508265,0.002517706,0.195298902,0.004447899,0.013902705,3.49E-05,0.440798726,0.055325035,3.83E-05,0.071937841
259,0.998980557,0.013781383,0.000617255,1.72E-08,0.282749206,0.000235505,0.021666393,0.032014531,0.005993731,0.000617255,0.343883532,0.041493776,0.000631372,0.071937841
260,0.979197057,0.006890768,7.15E-05,3.64E-17,0.07609303,0.000997181,0.008761075,0.002275669,0.00170707,7.15E-05,0.073867833,0.011065007,7.27E-05,0
261,0.968701652,0.007752092,4.12E-05,6.35E-32,0.010178163,0.000245406,0.007234249,0.002689427,0.000810164,4.12E-05,0.009853168,0.013831259,4.16E-05,0.235430428
262,0.959413053,0.006890768,1.25E-05,2.48E-33,0.008214442,1.36E-05,0.010869549,0.00651669,0.001068415,1.25E-05,0.008262546,0.02351314,1.19E-05,0.091556895
263,0.9898884,0.063738295,0.002471902,0.000297148,0.458658714,0.00198729,0.323906756,0.038427781,0.092504113,0.002471902,0.560108804,0.193637621,0.002510374,0.039239422
264,0.979093337,0.02928524,5.37E-05,4.98E-14,0.159225537,0.006548864,0.170771891,0.019860388,0.024771442,5.37E-05,0.165156765,0.089903181,5.36E-05,0.045779104
265,0.989790128,0.015504031,0.00025792,1.15E-08,0.285598205,4.84E-05,0.048193183,0.015464208,0.00885057,0.00025792,0.339045015,0.041493776,0.000264028,0.071937841
266,0.999486545,0.026701268,0.001811626,9.73E-07,0.367581512,0.002652078,0.015268263,0.008120002,0.008053027,0.001811626,0.428179165,0.04011065,0.001881693,0.006538528
267,0.000117442,0.01722668,2.99E-05,0.000214483,0.424859685,6.96E-05,0.108045866,0.015877966,0.030347738,2.99E-05,0.508056574,0.060857538,3.01E-05,0.170033431
268,0.948632519,0.014642707,9.45E-05,1.85E-33,0.004955533,0.010773165,0.009451782,0.000155159,0.000337695,9.45E-05,0.00470672,0.005532503,9.76E-05,0.071937841
269,0.979797383,0.00947474,0.001268667,2.74E-16,0.099757652,0.001039615,0.023920279,0.006827008,0.003637915,0.001268667,0.101170751,0.02351314,0.001303267,0.170033431
270,0.000123193,0.055986355,0.007310821,0.000780708,0.521072024,0.015003901,0.058733737,0.019084591,0.029707702,0.007310821,0.576024199,0.0802213,0.007612181,0.013080526
271,0.99907792,0.019810652,3.51E-06,2.69E-18,0.058516825,0.000176805,0.018721799,0.021980898,0.004274234,3.51E-06,0.064483472,0.059474412,3.52E-06,0.026159891
272,0.958706788,0.00947474,1.64E-05,2.81E-29,0.015347121,0.001838774,0.323130256,0.00206879,0.001610733,1.64E-05,0.015557226,0.019363762,1.76E-05,0.019620208
273,0.949441899,0.012920059,0.00039314,3.83E-29,0.016300537,0.000806232,0.013486966,0.008016563,0.001523346,0.00039314,0.015993076,0.024896266,0.000401782,0.209271532
274,0.959225086,0.011197389,4.01E-06,2.97E-28,0.016301102,0.001082048,0.018503681,0.00858548,0.001611578,4.01E-06,0.018495339,0.027662517,3.99E-06,0.222350896
275,0.979095355,0.004306795,5.61E-06,6.10E-29,0.01170545,0.000109619,0.007924956,0.000517198,0.000545015,5.61E-06,0.01233643,0.011065007,5.93E-06,0.039239422
