,Id,Katz-Centrality,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-centrality,Harmonic-Centrality,Hub-Score,Load-centrality,Page-Rank,Percolation-Centrality,Hybrid-Centrality,score
10173,0.998975411,0,1.18E-18,0,0,0.002950177,0.004418257,0,0,3.45E-08,0,0,0,0,0.011200995
10174,0.998863115,0,1.18E-18,0,0,0,0.001472424,0,0,1.01E-19,0,0,0,0,0.17917864
10175,0.030382618,0.004333608,0.000497126,0.000381775,0.002089929,0.008849873,0.007363762,4.24E-89,0.008082313,0.002924417,0.000383574,0.001319496,0.000381775,0.003319174,0.223972629
10176,0.000812306,0,1.18E-18,0,0,0.001475253,0.002945505,0,0.047506867,1.01E-19,0,0,0,0,0.167980143
10177,0.979801826,0.00543548,1.27E-18,0,0.156886619,0,0,1.44E-34,0.001303599,1.01E-19,0,0.008276842,0,0.001597241,0
10178,0.998975512,0.005681568,8.73E-05,0.000177825,0.004682992,0.016224517,0.014727547,7.38E-83,0.478855881,2.16E-15,0.000177877,0.013634797,0.000177825,0.002692933,0.201575634
10179,0.979802129,0,1.18E-18,0,0,0.001475253,0.002945505,0,0,0.000662816,0,0,0,0.000662816,3.370754092
10180,0.979807476,0,1.18E-18,0,0,0,0.001472424,0,0,1.01E-19,0,0,0,0,0.044796486
10181,0.979802028,0.009350241,0.001342781,0.000114617,0.064397727,0.002950177,0.001472424,2.52E-66,0.003476264,0.00010031,0.000114651,0.009156506,0.000114617,0.001909282,0.044796486
10182,0.979802431,0,1.18E-18,0,0,0.007374949,0.008836514,0,0.002172665,1.85E-12,0,0,0,0,0.022399492
10183,0.979802532,0,1.18E-18,0,0,0.010324821,0.011782043,0,0.177472619,0.010295876,0,0,0,0.010295876,0.022399492
10184,0.011107129,0.075510329,0.002701772,0.000351435,0.160436377,0.017699441,0.007363762,8.88E-41,0.162717855,0.005463027,0.000355754,0.012755133,0.000351435,0.008053952,0.011200995
10185,0.979802734,0.500384996,0.041395476,0.044536194,0.251554574,0.098820361,0.004418257,2.40E-38,0,0.000941369,0.044464668,0.162763489,0.044536194,0.04864586,0.145583149
10186,0.998975613,0.090691263,6.30E-13,0,0.591497021,0,0,6.69E-09,0.107749687,1.01E-19,0,0.001999237,0,0.000385807,0.055994983
10187,0.011107432,0.033675826,0.069792725,0,0.100296812,0.013274669,0,9.53E-43,0.006445572,1.01E-19,0,0.016313775,0,0.003148185,0.055994983
10188,0.011107533,0,1.18E-18,0,0,0,0.001472424,0,0.003476264,7.01E-06,0,0,0,7.72E-06,0.167980143
10189,0.979803138,0.002166804,1.07E-18,0,0.001044731,0,0,2.11E-89,0.264737985,1.01E-19,0,0.002199161,0,0.000424388,0.235171308
10190,0.011107634,0.010494083,1.40E-18,0,0.155001927,0,0,3.37E-40,0,1.01E-19,0,0.006357574,0,0.001226866,0.078392159
10191,0.979803339,0.100498695,0.001461659,0.008385564,0.108227371,0.025074062,0.013254795,3.17E-40,0.001738132,8.72E-20,0.008388049,0.037072653,0.008385564,0.010225196,0.324759292
10192,0.000812608,0.155907927,8.92E-13,0,0.710338547,0.001475253,0,4.15E-08,0.149806301,1.01E-19,0,0.016553683,0,0.003194482,0
10193,0.998975815,0.264779411,0.045769105,0.00265894,0.185429214,0.035398554,0.001472424,4.80E-40,0,0.000730718,0.002470049,0.074075333,0.00265894,0.015964615,0.134384645
10194,0.011108138,0.017437572,0.000324213,1.36E-05,0.013161586,0.008849873,0.001472424,2.03E-81,0.190754568,6.66E-06,1.39E-05,0.040065111,1.36E-05,0.0077433,0.055994983
10195,0.979803037,0.006500402,0.001558923,1.83E-05,0.003134893,0.005900025,0.002945505,6.34E-89,0,0.002993862,1.83E-05,0.002878901,1.83E-05,0.00355714,0.044796486
10196,0.979803844,0.014887798,1.40E-18,0,0.472341792,0,0,2.11E-22,0.010052196,1.01E-19,0,0.001719344,0,0.000331794,0.044796486
10197,0.998975714,0,1.18E-18,0,0,0.014749593,0.0162003,0,0,0.0112276,0,0,0,0.0112276,0.089590656
10198,0.979804046,0.002383488,3.40E-06,0,0.001394084,0.002950177,0.002945505,1.52E-87,0.004779862,8.56E-08,0,0.001479435,0,0.000285497,0.022399492
10199,0.011108542,0,1.18E-18,0,0,0.004425101,0.00589101,0,0.00434533,3.49E-05,0,0,0,3.49E-05,0.615920594
10200,0.998863216,0.030289479,0.008510583,0.021869888,0.050961134,0.019174366,0.004418257,9.88E-47,0.003476264,1.93E-05,0.021792067,0.014474477,0.021869888,0.010806453,0
10201,0.979804348,0.008784812,1.19E-18,0,0.016499453,0.001475253,0,1.46E-37,0.001738132,1.01E-19,0,0.070872955,0,0.013676857,0.100789154
10202,0.011108441,0.002621831,0.00015184,9.99E-06,0.001880932,0.005900025,0.00589101,7.36E-86,0.154277538,0.001936751,9.99E-06,0.000959634,9.99E-06,0.002121938,0.257568302
10203,0.97980455,0.021998893,0.000483617,4.89E-05,0.025488685,0.010324821,0.001472424,2.60E-72,0,4.62E-08,4.89E-05,0.02858909,4.89E-05,0.005532472,0.044796486
10204,0.011109147,0.013465541,1.51E-18,0,0.271524965,0,0,8.74E-30,0,1.01E-19,0,0.011115758,0,0.002145087,0.022399492
10205,0.979804752,0,1.18E-18,0,0,0.022124214,0.023564062,0,0.001738132,0.021882277,0,0,0,0.021882277,0.17917864
10206,0.011108844,0.010215373,2.13E-18,0,0.403768333,0,0,0.000321665,0,1.01E-19,0,0.001279512,0,0.000246916,0.044796486
10207,0.01110945,0.005438374,6.86E-07,0.001681327,0.090305769,0.005900025,0.00589101,4.47E-42,0.49156344,2.48E-07,0.001681825,0.001079588,0.001681327,0.000825627,0.36955328
10208,0.979805055,0.00546457,1.26E-18,0,0.223808305,0,0,3.49E-35,0.106129249,1.01E-19,0,0.010595957,0,0.002044777,0.06719348
10209,0.979805156,0.002734957,1.00E-16,0,0.003858336,0,0,1.72E-81,0,1.01E-19,0,0.002039222,0,0.000393523,0.011200995
10210,0.979804954,0.158019292,0.131847034,0.001099815,0.248406872,0.030973782,0.002945505,6.18E-37,0.164333742,0.003912083,0.001112786,0.033758718,0.001099815,0.010831839,0.033597989
10211,0.979805256,0.023834814,0.184373813,0,0.011494624,0.014749593,0,2.32E-88,0.060433187,1.01E-19,0,0.003078825,0,0.000594143,0.044796486
10212,0.979805458,0.009100565,1.19E-13,9.69E-06,0.004702339,0.005900025,0.001472424,3.09E-87,0,1.00E-15,1.16E-05,0.013114995,9.69E-06,0.00253861,0
10213,0.011109651,0.017393856,0.000391757,4.15E-06,0.031355185,0.010324821,0.001472424,2.05E-46,0,3.19E-07,4.16E-06,0.015634034,4.15E-06,0.00301701,0
10214,0.97980566,0.009100565,2.17E-05,0.005014483,0.004702339,0.010324821,0.00589101,3.09E-87,0.225086501,0.000154323,0.00505812,0.00927646,0.005014483,0.003788624,0
10215,0.979805761,0.00324789,1.19E-18,0,0.025910886,0,0,2.21E-63,0.005214395,1.01E-19,0,0.03545607,0,0.006842209,0
10216,0.979805862,0.127596842,0.210933046,0.000263787,0.203051654,0.054572591,0.001472424,1.46E-40,0.008684451,0.003842637,0.000266394,0.043341861,0.000263787,0.012303693,0.06719348
10217,0.979805963,0.167743164,0.098305881,0,0.282018793,0.030973782,0,4.00E-38,0,1.01E-19,0,0.085233075,0,0.016448031,0.459141446
10218,0.979806064,0.293446178,0.138978903,0.068931443,0.308183326,0.063422136,0.014727547,3.01E-37,0.000869066,0.024179911,0.067557092,0.028309197,0.068931443,0.054632195,0
10219,0.979806165,0.034010306,9.19E-06,6.03E-05,0.091630299,0.022124214,0.008836514,8.92E-42,0,4.72E-07,5.90E-05,0.012675163,6.03E-05,0.002469165,0.022399492
10220,0.011110761,0.143382404,0.16871434,0.00539373,0.211120274,0.058997363,0.013254795,4.37E-39,0.178221871,0.011867962,0.005858989,0.016433729,0.00539373,0.017099505,0.089590656
10221,0.979806265,0.133156011,0.056916078,0.141753957,0.272697011,0.016224517,0.001472424,1.37E-37,0.003476264,0.001126556,0.14081848,0.037911933,0.141753957,0.060177939,0.223972629
10222,0.000813214,0.005699012,8.54E-14,0,0.336374639,0,0,1.23E-11,0,1.01E-19,0,0.001399466,0,0.000270065,0.022399492
10223,0.979806568,0.058705707,4.35E-05,0.037418999,0.20569722,0.011799745,0.007363762,2.40E-38,0.003983219,1.58E-06,0.037387936,0.06166247,0.037418999,0.025597212,0.257568302
10224,0.99897642,0.225518818,0.055433345,0.032488793,0.52465908,0.045723023,0.010309267,1.69E-10,0,0.007584965,0.032414118,0.022791303,0.032488793,0.023866019,0.022399492
10225,0.97980677,0.269561279,0.221580731,0.00130208,0.200455829,0.060472288,0.001472424,2.46E-40,0,4.69E-18,0.001302466,0.087351867,0.00130208,0.017333767,0.235171308
10226,0.011111367,0.14317971,0.036780849,0,0.149579056,0.022124214,0,6.60E-41,0,1.01E-19,0,0.036234573,0,0.006992443,0
10227,0.011111266,0.124740369,0.024261916,0,0.27509264,0.014749593,0,1.10E-35,0,1.01E-19,0,0.05568755,0,0.010746422,0.145583149
10228,0.979807073,0.090691263,6.30E-13,0,0.591497021,0,0,6.69E-09,0,1.01E-19,0,0.001999237,0,0.000385807,0.739104244
10229,0.979807173,0.014887798,1.40E-18,0,0.472341792,0,0,2.11E-22,0,1.01E-19,0,0.001719344,0,0.000331794,0.123186148
10230,0.011111569,0.087994167,0.077794565,0.005435868,0.255071709,0.02802391,0.001472424,9.12E-38,0.145127798,0.003155901,0.005395328,0.027469518,0.005435868,0.010439936,0.123186148
10231,0.979806669,0.05188454,0.020209258,0.02182775,0.154049974,0.017699441,0.001472424,1.55E-41,0.088456456,0.003155901,0.021876369,0.025510265,0.02182775,0.016080434,0.089590656
10232,0.011111972,0.002383488,1.21E-18,0,0.001394084,0,0,1.52E-87,0.024486966,1.01E-19,0,0.00311881,0,0.000601859,0
10233,0.011112073,0.040492817,0.00042688,0,0.176925716,0.007374949,0,1.17E-40,0,1.01E-19,0,0.039847594,0,0.007689673,0.033597989
10234,0.979807678,0.038477502,8.73E-14,0,0.678721581,0,0,6.60E-06,0,1.01E-19,0,0.01011614,0,0.001952183,0.089590656
10235,0.979807779,0.00453839,2.08E-19,0,0.118073899,0,0,4.76E-40,0,1.01E-19,0,0.00075971,0,0.000146607,0.257568302
10236,0.97980788,0.025245995,0.007970229,0.00409165,0.068734561,0.013274669,0.002945505,3.72E-65,0.003910797,0.000630409,0.004156089,0.029108892,0.00409165,0.007757806,0.033597989
10237,0.979807981,0.145749709,0.09746698,0.053878724,0.248787999,0.047197947,0.008836514,7.01E-40,0.008256126,0.006134331,0.053299095,0.025990082,0.053878724,0.030772658,0.022399492
10238,0.969406309,0.040763127,0.11604896,0,0.032666123,0.023599138,0,7.11E-73,0.08053487,1.01E-19,0,0.008036933,0,0.001550944,0.022399492
10239,0.979808182,0.044397309,0.026639476,0.000450882,0.06696572,0.022124214,0.001472424,5.93E-63,0,0.000595686,0.000467876,0.016313775,0.000450882,0.003912083,0
10240,0.979808283,0,1.18E-18,0,0,0.039823327,0.041237114,0,0.036714931,0.054896782,0,0,0,0.054896782,0.100789154
10241,0.96940641,0.044914883,0.10664247,0.123083224,0.177224479,0.025074062,0.00589101,4.67E-40,0,0.004645116,0.123356164,0.006077681,0.123083224,0.050937708,0.078392159
10242,0.011112981,0.114878894,0.005889864,0.000218277,0.036455487,0.023599138,0.001472424,3.37E-65,0.317709994,1.54E-05,0.000189679,0.059981511,0.000218277,0.011665105,0.111987651
10243,0.979808586,0,1.18E-18,0,0,0.032448706,0.033873352,0,0.12315504,0.033650161,0,0,0,0.033650161,0.022399492
10244,0.979808687,0.022894122,4.32E-13,0,0.452186777,0,0,6.12E-09,0.028422938,1.01E-19,0,0.003158795,0,0.000609575,0.06719348
10245,0.979808788,0.146220331,0.240082739,0.001546483,0.250064967,0.042773175,0.001472424,4.21E-39,0.063995354,1.01E-19,0.001546942,0.017473332,0.001546483,0.003938317,0.011200995
10246,0.998976723,0.071969778,0.003944588,0.001862522,0.109071491,0.023599138,0.001472424,1.59E-40,0,1.43E-05,0.001871504,0.055604781,0.001862522,0.011428374,0.055994983
10247,0.000813718,0.556970473,0.079358351,0.021364226,0.301239406,0.067846908,0.0162003,1.53E-35,0.58919354,1.58E-19,0.020991198,0.152007594,0.021364226,0.037088704,0.347156286
10248,0.011113586,0.020430206,1.42E-06,0,0.009499686,0.010324821,0,7.56E-81,0.132668083,1.01E-19,0,0.015394126,0,0.002970714,0.212774131
10249,0.979809191,0.029394971,0.002674755,0.000796418,0.127809165,0.013274669,0.001472424,8.76E-43,0.109578247,1.01E-19,0.000817729,0.06933874,0.000796418,0.013676317,0.235171308
10250,0.979809292,0.023376655,1.46E-10,0,0.595472174,0,0,7.30E-09,0,1.01E-19,0,0.00227913,0,0.00043982,0.134384645
10251,0.011113788,0.053554166,0.003728446,0.019720824,0.109570384,0.011799745,0.004418257,3.76E-60,0,0.000941369,0.019473762,0.019792447,0.019720824,0.011936867,0.089590656
10252,0.979809494,0.16017856,0.027275203,0.002069001,0.223673504,0.032448706,0.004418257,3.31E-38,0.001738132,0.00355714,0.002086474,0.086617747,0.002069001,0.021033193,0
10253,0.01111399,0.090691263,6.30E-13,0,0.591497021,0,0,6.69E-09,0,1.01E-19,0,0.001999237,0,0.000385807,0.06719348
10254,0.979809696,0.282386202,0.311646746,0.044998032,0.255966302,0.081121249,0.002945505,3.66E-40,0,0.004699129,0.043511633,0.133514251,0.044998032,0.046669294,0.459141446
10255,0.969406612,0.013292175,1.72E-13,0,0.522525998,0,0,1.26E-09,0.133829042,1.01E-19,0,0.000559786,0,0.000108026,0.089590656
10256,0.969406713,0.006644194,6.02E-06,0.00056887,0.011260674,0.008849873,0.007363762,1.36E-72,0.144226218,1.98E-05,0.000569038,0.001999237,0.00056887,0.000613896,0.235171308
10257,0.979809999,0.01637712,0.004133712,0.000116302,0.026581478,0.011799745,0.00589101,4.71E-73,0.006257274,0.000183644,0.000122238,0.003398703,0.000116302,0.000883189,0.033597989
10258,0.979809898,0.009863278,2.66E-05,0.000602581,0.004266946,0.007374949,0.002945505,5.30E-84,0.002172665,1.17E-06,0.000606974,0.007996948,0.000602581,0.001766996,0.17917864
10259,0.9798102,0.206928881,0.166723674,0,0.327833493,0.047197947,0,1.10E-35,0.143410889,1.01E-19,0,0.043832474,0,0.008458663,0
10260,0.979810301,0.002166804,0.000491723,1.66E-06,0.001044731,0.001475253,0.001472424,2.11E-89,0.036173018,1.01E-19,1.66E-06,0.000279893,1.66E-06,5.40E-05,0
10261,0.998977126,0,1.18E-18,0,0,0.057522439,0.058910166,0,0.101214136,0.047868073,0,0,0,0.047868073,0
10262,0.979810503,0.071177329,0.021857339,0.012346584,0.251309429,0.017699441,0.007363762,9.92E-39,0,0.005401297,0.01222379,0.011755514,0.012346584,0.012168352,0
10263,0.011114999,0,1.18E-18,0,0,0.02802391,0.029455071,0,0.003041731,0.020260653,0,0,0,0.020260653,0.033597989
10264,0.979810099,0.036128837,0.00416073,0.001226231,0.068434117,0.02064929,0.007363762,9.73E-63,0.03399703,0.000486117,0.001133862,0.017713241,0.001226231,0.00433647,0.134384645
10265,0.011115302,0.029844987,1.47E-16,0,0.629965645,0,0,9.96E-05,0,1.01E-19,0,0.005118047,0,0.000987666,0.089590656
10266,0.979810402,0,1.18E-18,0,0,0.013274669,0.014727547,0,0,0.023216629,0,0,0,0.023216629,0
10267,0.979811007,0.010761953,2.53E-16,0,0.365619399,0,0,0.000422781,0.000869066,1.01E-19,0,0.00075971,0,0.000146607,0.324759292
10268,0.0111151,0,1.18E-18,0,0,0.001475253,0.002945505,0,0,1.06E-19,0,0,0,0,0.011200995
10269,0.979811209,0.028391029,0.000643022,4.13E-05,0.016401418,0.014749593,0.001472424,5.83E-75,0.006025524,3.33E-06,4.13E-05,0.022711333,4.13E-05,0.004398199,0.100789154
10270,0.97981131,0.002621831,1.16E-18,0,0.002089929,0,0,7.36E-86,0.001738132,1.01E-19,0,0.002758947,0,0.000532414,0.167980143
10271,0.030384535,0.025301538,0.007294786,0,0.073979362,0.008849873,0,2.56E-47,0.035317183,1.01E-19,0,0.034925073,0,0.006739739,0.134384645
10272,0.979811512,0.013000814,7.21E-05,0.011377398,0.006269786,0.023599138,0.0162003,1.27E-88,0.050048004,0.001103408,0.01138077,0.00851675,0.011377398,0.006913661,0.145583149
10273,0.979811613,0.11882734,1.21E-12,0,0.611254489,0.001475253,0,7.82E-09,0.014130598,1.01E-19,0,0.005277986,0,0.00101853,0.06719348
10274,0.01111621,0,1.18E-18,0,0,0.011799745,0.013254795,0,0,0.014055874,0,0,0,0.014055874,0.291163793
10275,0.979811815,0.018309766,0.023397349,0.005056622,0.036303319,0.010324821,0.002945505,1.53E-68,0,0.000217595,0.005184573,0.021311867,0.005056622,0.006205319,0
10276,0.011116109,0.013292175,1.72E-13,0,0.522525998,0,0,1.26E-09,0.011297857,1.01E-19,0,0.000559786,0,0.000108026,0.089590656
10277,0.979812016,0.138895693,0.146760818,0.049265399,0.217124153,0.041298251,0.004418257,2.32E-40,0.037729875,0.00185959,0.050103628,0.048981709,0.049265399,0.029505051,0.089590656
10278,0.979812117,0.003426296,5.09E-17,0,0.049024355,0,0,3.52E-43,0.058499304,1.01E-19,0,0.007077299,0,0.001365757,0.100789154
10279,0.979812218,0.022543403,4.48E-07,3.57E-05,0.012038001,0.013274669,0.001472424,1.06E-83,0.005648928,1.02E-06,3.57E-05,0.055390463,3.57E-05,0.010703211,0
10280,0.011116714,0.038936563,0.028079791,0.000762707,0.12939882,0.022124214,0.002945505,2.05E-41,0,0.001180569,0.000746073,0.016113851,0.000762707,0.004566411,0.145583149
10281,0.011116815,0.097270272,0.089614549,0.30945091,0.302487311,0.03392363,0.010309267,1.36E-37,0.050686199,0.009324491,0.313342098,0.094670274,0.30945091,0.141618625,0.022399492
10282,0.979812521,0.00453839,2.08E-19,0,0.118073899,0,0,4.76E-40,0.127623174,1.01E-19,0,0.00075971,0,0.000146607,0
10283,0.969407218,0.011467766,1.16E-18,0,0.015533592,0.002950177,0,3.90E-72,0.245947907,1.01E-19,0,0.035915894,0,0.006930945,0.022399492
10284,0.979812723,0.032562983,0.055851039,0.001112457,0.126984942,0.016224517,0.001472424,7.97E-43,0.003476264,1.01E-19,0.001112786,0.01863289,0.001112457,0.004003133,0.134384645
10285,0.979812824,0.008667206,0.000172103,3.08E-05,0.004179857,0.005900025,0.001472424,8.45E-89,0.002172665,1.01E-19,3.08E-05,0.020232279,3.08E-05,0.003915632,0
10286,0.998977631,0,1.18E-18,0,0,0.010324821,0.011782043,0,0.009125192,0.005671362,0,0,0,0.005671362,0.123186148
10287,0.979813025,0.035293108,0.000443091,0.002515669,0.083663839,0.011799745,0.001472424,1.39E-45,0.003910797,2.08E-06,0.002524845,0.040534132,0.002515669,0.008747093,0.235171308
10288,0.969407318,0,1.18E-18,0,0,0.017699441,0.019145805,0,0.007821593,0.015161751,0,0,0,0.015161751,0.011200995
10289,0.97981242,0.073548934,0.052665109,0.023429013,0.136253307,0.036873478,0.014727547,3.37E-42,0.001738132,0.006574151,0.024152523,0.039271014,0.023429013,0.022864078,0.033597989
10290,0.000814425,0.008180412,1.70E-07,3.91E-05,0.004898277,0.007374949,0.004418257,7.25E-81,0.040355445,2.68E-08,3.82E-05,0.002439069,3.91E-05,0.000486117,0.089590656
10291,0.979813429,0.008129843,2.58E-05,8.30E-06,0.004179857,0.004425101,0.001472424,5.30E-84,0.243548988,1.01E-19,8.30E-06,0.033920256,8.30E-06,0.006548842,0.022399492
10292,0.000814626,0.007410466,2.44E-08,0,0.00373202,0.004425101,0.001472424,1.47E-85,0.053365819,3.08E-10,0,0.012475239,0,0.002407435,0
10293,0.979813631,0.043081828,0.008051282,2.61E-05,0.04104417,0.016224517,0.001472424,2.82E-70,0,0.00036806,2.62E-05,0.010076155,2.61E-05,0.002322558,0.235171308
10294,0.011117622,0.014873144,1.39E-08,2.55E-05,0.007437689,0.010324821,0.002945505,7.90E-83,0.506654926,1.02E-19,2.55E-05,0.029508739,2.55E-05,0.005703847,0
10295,0.011117723,0.019885629,2.45E-05,0.000103239,0.01099485,0.011799745,0.001472424,1.87E-81,0,6.44E-08,0.00010327,0.034546017,0.000103239,0.006704476,0.223972629
10296,0.011118429,0.010558452,1.55E-18,0,0.154088303,0.001475253,0,9.65E-38,0,1.01E-19,0,0.021711715,0,0.004189864,0.145583149
10297,0.979814034,0.005227556,1.17E-18,0,0.330584597,0,0,1.61E-11,0,1.01E-19,0,0.024230754,0,0.00467598,0.06719348
10298,0.979814135,0.103983429,8.00E-13,0,0.61787055,0.001475253,0,7.95E-09,0.001303599,1.01E-19,0,0.002559023,0,0.000493833,0.123186148
10299,0.979814236,0.035336464,0.057103311,0.000339215,0.057675446,0.014749593,0.001472424,2.21E-69,0.057185831,1.01E-19,0.000339316,0.016673637,0.000339215,0.00334186,0.279965296
10300,0.979814337,0.035046214,0.029329901,0.00480379,0.218925666,0.007374949,0.001472424,1.59E-37,0,0.000500777,0.004805214,0.029068907,0.00480379,0.00786969,0.302362298
10301,0.979813933,0.036687404,0.000737584,0.04079008,0.057504646,0.030973782,0.0162003,4.39E-45,0,0.00077933,0.040212053,0.023231135,0.04079008,0.020092827,0.011200995
10302,0.030385141,0.011722396,4.13E-06,0,0.005374112,0.005900025,0,7.66E-86,0.004200485,1.01E-19,0,0.023990845,0,0.004629684,0.167980143
10303,0.97981464,0,1.18E-18,0,0,0.001475253,0.002945505,0,0,0.003294791,0,0,0,0.003294791,0.313560795
10304,0.979814741,0.00516331,1.13E-18,0,0.017118656,0,0,5.41E-78,0.016512252,1.01E-19,0,0.008556735,0,0.001651254,0.022399492
10305,0.011119337,0,1.18E-18,0,0,0.044248099,0.045655371,0,0.022832637,0.050339861,0,0,0,0.050339861,0.055994983
10306,0.011119438,0.054511297,0.013049561,0.000488807,0.089990653,0.02064929,0.001472424,6.18E-62,0.086216197,0.000125001,0.000510027,0.010076155,0.000488807,0.002252341,0.022399492
10307,0.011119539,0.263333863,1.48E-10,0,0.755443712,0.010324821,0,5.06E-08,0,1.01E-19,0,0.091074446,0,0.017575282,0.06719348
10308,0.979814942,0.032717006,1.48E-16,0,0.670478716,0.002950177,0,4.90E-05,0.032196916,1.01E-19,0,0.015913927,0,0.003071023,0.391950456
10309,0.979815245,0.049872955,1.72E-13,0,0.708846178,0.002950177,0,6.60E-06,0.000869066,1.01E-19,0,0.021271883,0,0.004104986,0.044796486
10310,0.011119741,0.097555815,0.148192487,0.002064787,0.254359329,0.032448706,0.001472424,3.05E-37,0.000869066,1.01E-19,0.002065399,0.011955438,0.002064787,0.003063307,0.235171308
10311,0.030385241,0.092692228,0.068849266,0.003257307,0.193094848,0.019174366,0.001472424,5.47E-40,0.050843191,0.000680563,0.003334144,0.061052302,0.003257307,0.013669064,0.291163793
10312,0.979815447,0.013292175,1.72E-13,0,0.522525998,0,0,1.26E-09,0,1.01E-19,0,0.000559786,0,0.000108026,0.011200995
10313,0.979814841,0.014887798,1.40E-18,0,0.472341792,0,0,2.11E-22,0.083904946,1.01E-19,0,0.001719344,0,0.000331794,0.358354783
10314,0.97981575,0,1.18E-18,0,0,0.007374949,0.008836514,0,0.00738706,1.85E-12,0,0,0,0,0.111987651
10315,0.97981585,0.008302127,0.000209658,3.49E-05,0.004266946,0.007374949,0.004418257,1.95E-81,0,9.98E-20,3.49E-05,0.012515224,3.49E-05,0.002430584,0.055994983
10316,0.979815548,0.035844823,0.018588194,0.010450351,0.035517092,0.017699441,0.001472424,2.15E-72,0.001303599,0.00068365,0.010664203,0.016793592,0.010450351,0.007790214,0.011200995
10317,0.979816052,0.006500402,0.0007619,4.97E-06,0.003134893,0.004425101,0.001472424,6.34E-89,0,1.01E-19,4.97E-06,0.001359481,4.97E-06,0.000262349,0.313560795
10318,0.99886372,0,1.18E-18,0,0,0.005900025,0.007363762,0,0.001303599,0.006983106,0,0,0,0.006983106,0
