,Id,BCT,hubscore,authoritiesscore,closeness centrality,degree centrality,degree_prestige,eigenvector centrality,Harmonic centrality,Page-Rank,Percolation-Centrality,betweenness centrality
1129,0.0008232026305354803,0.008908685874401186,0.002153604506550918,0.9436475600453945,0.607976990759957,0.008908631379941934,0.0016126565347337838,0.01839955188816409,0.6182089415934946,0.0063503881401027,0.0005080837427848536,0.0005080837427848536
1130,0.0008235053156551771,0.006297519285283347,1.85993116474852e-23,0.9422243307101263,0.51193845611477,0.0062974653195693705,0.0,0.0002446093777182903,0.5519890550951279,0.007445282647016959,0.0,0.0
1131,0.000823606210695076,0.006758313429904399,1.85993116474852e-23,0.9542520139160202,0.5896716121797299,0.006758258830686378,0.0,0.005313436262973333,0.630816406345591,0.04094905455859328,0.0,0.0
1132,0.0008239088958147729,0.008908685874401186,0.0019489230865068225,0.9474242339677401,0.5761160043624857,0.008908631379941934,0.0018430345233607594,0.019440396150532047,0.629613796055896,0.015328523096799622,0.00036770852778561535,0.00036770852778561535
1133,0.0008240097908546718,0.00614392123707633,1.85993116474852e-23,0.9399173968856394,0.4154920895754608,0.0061438660671756075,0.0,0.00023551492649543079,0.458653824894974,0.005146004182497016,0.0,0.0
1134,0.0008241106858945707,0.002687965613221348,1.85993116474852e-23,0.3702256702200889,0.15075776311773334,0.0026879115492498408,0.0,5.174429144040757e-13,0.1505076038786693,0.009854050562228328,0.0,0.0
1135,0.0008243124759743686,0.008294293911974568,1.85993116474852e-23,0.9547543301519972,0.5595770091297158,0.008294238616431164,0.0,0.007793872569584352,0.6126505238923029,0.0663506071190041,0.0,0.0
1136,0.0008244133710142676,0.006604715381697382,1.85993116474852e-23,0.9405034324942791,0.5873959088518174,0.006604661701324756,0.0,0.012210100451192973,0.6047748796295949,0.00952558221015405,0.0,0.0
1137,0.0008245142660541665,0.0009215882892421022,1.85993116474852e-23,3.2557533813324734e-05,0.44931232820055983,0.0009215339464304811,0.0,5.237149497301858e-06,0.4158230486678682,0.027262873222165043,0.0,0.0
1138,0.0008246151610940655,0.006988710502214924,1.85993116474852e-23,0.9449498613979275,0.515303067354182,0.006988656647760952,0.0,0.00025715344837051035,0.5652702756068348,0.007773750999091238,0.0,0.0
1139,0.0008248169511738633,0.010367867332367848,0.0028833382649689977,0.9504660378411564,0.6321465313749834,0.010367812601005909,0.002226999960608043,0.02910388091437055,0.6574382628990172,0.023978189701422268,0.0036257178872347506,0.0036257178872347506
1140,0.000825422321413257,0.007679901719146501,1.85993116474852e-23,0.9554147829807816,0.5083364254049658,0.007679847975952533,0.0,0.00010411578641342613,0.5671413402048152,0.010510987266376885,0.0,0.0
1141,0.000825523216453156,0.00875508782619417,0.0020557133926167852,0.948410262134658,0.5895895083556285,0.008755034250580312,0.0015358617489891345,0.012485304817232028,0.628738077725606,0.030000109489450692,0.0005354134306608115,0.0005354134306608115
1142,0.0008256241114930549,0.007910298791457026,0.0005143733077629878,0.9472474930698963,0.599743480086792,0.007910243669994967,0.00038396543724728363,0.020813987567038457,0.641288783592483,0.016751885955788165,0.0002583897762817838,0.0002583897762817838
1143,0.0008257250065329538,0.006758313429904399,1.85993116474852e-23,0.954038064408104,0.5984023729597876,0.006758258830686378,0.0,0.008331000266859423,0.6634719623618431,0.008978134956696922,0.0,0.0
1144,0.0008258259015728528,0.006374318309386856,1.85993116474852e-23,0.947824226526018,0.525169203926696,0.0063742638842501816,0.0,0.0003272967554400616,0.538519580021324,0.007007324844251256,0.0,0.0
1145,0.0008259267966127517,0.007603102695042992,1.85993116474852e-23,0.9579821770757754,0.6238013951294353,0.007603049411271722,0.0,0.018670782919824058,0.6964391299294576,0.018503717166850977,0.0,0.0
1146,0.0008260276916526506,0.006220720261179838,1.85993116474852e-23,0.9452382281259883,0.5326247625616587,0.006220666754888559,0.0,0.0008490705102368163,0.5614998919663615,0.004051109675582756,0.0,0.0
1147,0.0008262294817324486,0.006988710502214924,1.85993116474852e-23,0.9441405741288533,0.5189630394957966,0.006988656647760952,0.0,0.0007297513101928994,0.5705715820875953,0.011058434519834013,0.0,0.0
1148,0.0008264312718122464,0.00023039707231052554,1.85993116474852e-23,1.813919741028107e-05,0.3070948800154929,0.0002303426182388995,0.0,5.456670733715707e-09,0.32298839046643446,0.03284683520742777,0.0,0.0
1149,0.0008266330618920443,0.002303970492703805,1.85993116474852e-23,0.10790496920987518,0.3805196271542837,0.0023039166028136445,0.0,9.345332635903911e-06,0.4140994925020621,0.16116956631228582,0.0,0.0
1150,0.0008267339569319433,0.0021503724444967886,1.85993116474852e-23,0.32650555338505327,0.3718757105864431,0.002150317350419881,0.0,3.230098192946654e-07,0.3953302236914135,0.010182518914302606,0.0,0.0
1151,0.0008270366420516401,0.0075263036709394835,1.85993116474852e-23,0.9566705735707243,0.6155717039409624,0.00752624872355877,0.0,0.017095630240060115,0.6857853202078829,0.008759156055314068,0.0,0.0
1152,0.000827137537091539,0.00975347513953978,0.0012369877124404033,0.9518148499562799,0.5920224672657329,0.00975342196052728,0.0009983109859905337,0.024801694315078927,0.6540134311010062,0.030657046193599248,0.0004695737280505493,0.0004695737280505493
1153,0.000827339327171337,0.0015359802516687203,1.85993116474852e-23,0.28836672806087327,0.005636676243961628,0.0015359267099412516,0.0,9.784375108179673e-28,0.00609322200142253,0.0,0.0,0.0
1154,0.0008274402222112359,0.0175869749068933,1.85993116474852e-23,0.9635076556715224,0.7191655491780393,0.017586920141644966,0.0,0.035532409793902334,0.7917890204988114,0.4578870725805569,0.0,0.0
1155,0.0008275411172511348,0.0072191075745254496,1.85993116474852e-23,0.9553403657606371,0.578139802862053,0.007219052341803385,0.0,0.0045081476953304275,0.613087776288598,0.007664261548399813,0.0,0.0
1156,0.0008281464874905285,0.00668151440580089,1.85993116474852e-23,0.9551171141002028,0.5288571353001275,0.006681460266005567,0.0,0.0007329500482092156,0.5912005744432511,0.005036514731805591,0.0,0.0
1157,0.0008282473825304274,0.006451117333490364,1.85993116474852e-23,0.953433424494428,0.5459700194304584,0.006451062448930993,0.0,0.0037414007847664686,0.5828966720762903,0.006678856492176978,0.0,0.0
1158,0.0008283482775703263,0.0077567007432500085,1.85993116474852e-23,0.9572100984167736,0.5848616128231544,0.007756646540633345,0.0,0.016487396478292934,0.6569264069495188,0.008102219351165516,0.0,0.0
1159,0.0008285500676501243,0.00867828880209066,1.85993116474852e-23,0.9563636025376272,0.650103755622304,0.008678235685899502,0.0,0.017692232512315022,0.7331029037091836,0.026715425968707917,0.0,0.0
1160,0.0008292563329294169,0.00023039707231052554,1.85993116474852e-23,0.01181373369797771,0.001644031514704065,0.0002303426182388995,0.0,2.050955496444062e-30,0.0019382249033096427,0.012262818477439697,0.0,0.0
1161,0.0008293572279693158,0.0012287841552546864,1.85993116474852e-23,0.0004948745139625312,0.5936253525135274,0.0012287303281858664,0.0,0.0013569046665212914,0.6598942132075025,0.08529228208862076,0.0,0.0
1162,0.0008295590180491136,0.0072959065986289585,1.85993116474852e-23,0.9395360086323976,0.4304084680723236,0.007295853029516337,0.0,3.2300981929466546e-06,0.4460846822149957,0.08660615549691787,0.0,0.0
1163,0.0008297608081289116,0.005990323419270764,1.85993116474852e-23,0.9418429424568845,0.5010141562180109,0.005990268937813985,0.0,0.00024178696182154083,0.5420083224062635,0.0025182573659027936,0.0,0.0
1164,0.0008298617031688105,0.0075263036709394835,1.85993116474852e-23,0.9498148871648899,0.5623201539774679,0.00752624872355877,0.0,0.008683701901387893,0.6144486986992908,0.024963594757645105,0.0,0.0
1165,0.0008300634932486084,0.0074495046468359746,1.85993116474852e-23,0.941591784338896,0.5052402122232508,0.007449450158877959,0.0,0.0004468668368970228,0.567254122146159,0.032408877404662056,0.0,0.0
1166,0.000830668863488002,0.007372705622732466,1.85993116474852e-23,0.9404476195791707,0.5503484849523324,0.007372651594197148,0.0,0.0008830712137396587,0.6010517427164591,0.05616808820470148,0.0,0.0
1167,0.0008309715486076989,0.002303970492703805,1.85993116474852e-23,0.15813659280757567,0.04766376463326863,0.0023039166028136445,0.0,8.185006100573561e-19,0.05288798883336591,0.145218048241052,0.0,0.0
1168,0.0008314760238071936,0.009907073187746796,1.85993116474852e-23,0.948717233167755,0.5575242701077979,0.009907019089888901,0.0,0.009919920064164176,0.6338455296830968,0.20550622447527184,0.0,0.0
1169,0.0008315769188470926,0.006451117333490364,1.85993116474852e-23,0.9395639150899517,0.3442536577453669,0.006451062448930993,0.0,5.111708790779657e-08,0.38756268966772534,0.021021974532753774,0.0,0.0
1170,0.0008319804990066884,0.009369480019022236,0.0016463505525285943,0.9534985395620547,0.6289122732603674,0.009369424891058941,0.0012286889746175094,0.017223978034955966,0.6856459393214289,0.01751831211062814,0.0026068050102920496,0.0026068050102920496
1171,0.0009080553590904918,0.007679901719146501,1.85993116474852e-23,0.9450614872281445,0.5139406511258225,0.007679847975952533,0.0,0.00020227313926704776,0.5678780281539929,0.017408822659936714,0.0,0.0
1172,0.0009081562541303907,0.008063896839664044,1.85993116474852e-23,0.9548194452196238,0.5509451699838263,0.00806384292238873,0.0,0.003859145703943531,0.6122381012015717,0.01762780156131957,0.0,0.0
1173,0.0009082571491702896,0.006374318309386856,1.85993116474852e-23,0.9433126825547432,0.512136956092925,0.0063742638842501816,0.0,0.0005487780028933213,0.5541787842940137,0.003065704619359925,0.0,0.0
1174,0.0009083580442101886,0.008985484898504694,1.85993116474852e-23,0.9568752209261223,0.6609306209174728,0.008985429944622744,0.0,0.05182604114884809,0.6999218078756156,0.04839433720561025,0.0,0.0
1175,0.0009084589392500875,0.0074495046468359746,1.85993116474852e-23,0.9539915536455136,0.54934117512289,0.007449450158877959,0.0,0.016243734177908885,0.5949008693178706,0.01324822353366253,0.0,0.0
1176,0.0009086607293298854,0.007372705622732466,1.85993116474852e-23,0.9432289631820803,0.5329664328286551,0.007372651594197148,0.0,0.0007995904235491343,0.596411054312306,0.02364972134934799,0.0,0.0
1177,0.0009089634144495822,0.0074495046468359746,1.85993116474852e-23,0.9562984874700006,0.5842380781729856,0.007449450158877959,0.0,0.009166535724862493,0.6503218385080185,0.007773750999091238,0.0,0.0
1178,0.0009091652045293802,0.004454342937200593,1.85993116474852e-23,0.6297557254748749,0.32928052291372273,0.0044542891520692,0.0,5.5507512636073575e-08,0.37151767650527023,0.030766535644290677,0.0,0.0
1179,0.0009095687846889759,0.007679901719146501,1.85993116474852e-23,0.9497404699447451,0.5397210329903537,0.007679847975952533,0.0,0.0008462575023930559,0.6004444056300142,0.02211686903966803,0.0,0.0
1180,0.0009100732598884706,0.006527916357593873,1.85993116474852e-23,0.9432289631820803,0.530272601604407,0.006527861013611804,0.0,0.0005912051858567924,0.5812117868630851,0.0016423417603713875,0.0,0.0
1181,0.0009101741549283695,0.006988710502214924,1.85993116474852e-23,0.943387099774888,0.5176513937299642,0.006988656647760952,0.0,0.00025119501481070584,0.5834701118143424,0.02638695761663364,0.0,0.0
1182,0.0009105777350879653,0.007910298791457026,1.85993116474852e-23,0.9505683615188555,0.572969737815172,0.007910243669994967,0.0,0.0018704275588465483,0.6300900167540254,0.019051164420308103,0.0,0.0
1183,0.0009107795251677632,0.007065509526318432,1.85993116474852e-23,0.9452103216684341,0.5661062445978069,0.007065455212441763,0.0,0.001321934933560565,0.6171184767645821,0.006678856492176978,0.0,0.0
1184,0.0009110822102874601,0.000614392192828068,1.85993116474852e-23,0.041394578705512455,0.03772640901318677,0.0006143375646750957,0.0,1.1540545000042411e-22,0.03693524188465558,0.012700776280205404,0.0,0.0
1185,0.0009112840003672579,0.0004607941446210511,1.85993116474852e-23,3.0790124834887126e-05,0.3722788851247255,0.0004607404353134738,0.0,6.303395502740558e-07,0.39074125826957234,0.09589086091555078,0.0,0.0
1186,0.0009120911606864495,0.0013823822034617031,1.85993116474852e-23,0.22046101467879667,0.05554661490847231,0.0013823274575474884,0.0,3.324178722838304e-18,0.055137015110028095,0.007335793196325535,0.0,0.0
1187,0.0009123938458061463,0.00814069586376755,1.85993116474852e-23,0.9406150583244963,0.510165981217616,0.008140641487069541,0.0,0.00030168489918589136,0.571114789695365,0.11580808689082807,0.0,0.0
1188,0.0009125956358859443,0.007603102695042992,1.85993116474852e-23,0.9501032538929508,0.6525910100924674,0.007603049411271722,0.0,0.009679538038255683,0.7501228528186678,0.037883349939233354,0.0,0.0
1189,0.0009127974259657421,0.008985484898504694,1.85993116474852e-23,0.9569031273836766,0.6159249987265868,0.008985429944622744,0.0,0.04106436376763734,0.6753142017626258,0.04324833302311322,0.0,0.0
1190,0.0009134027962051358,0.01236464172865762,1.85993116474852e-23,0.9638983460772823,0.738405214475237,0.012364588020899842,0.0,0.09186287932113246,0.7980932650536919,0.14107934700491606,0.0,0.0
1191,0.0009135036912450347,0.003686352696165508,1.85993116474852e-23,0.5571989358337519,0.34691902399575403,0.0036862992591968078,0.0,2.8192798790864487e-08,0.41935377045086325,0.008430687703239794,0.0,0.0
1192,0.0009136045862849336,0.002687965613221348,1.85993116474852e-23,0.3916206210117021,0.16703172687417508,0.0026879115492498408,0.0,5.205789320671307e-13,0.16256570048539912,0.03854028664338192,0.0,0.0
1193,0.0009139072714046305,0.007679901719146501,1.85993116474852e-23,0.9397034473777233,0.49677085969293583,0.007679847975952533,0.0,0.00012418629945697816,0.5218003696018013,0.09825364326147176,0.0,0.0
1194,0.0009140081664445294,0.01605099465522458,0.010339882397175397,0.9511916057375677,0.5495190378062861,0.016050940355900184,0.008447243865178223,0.0009397296448580733,0.6137797309354983,0.024854105306953676,0.005819633426648068,0.005819633426648068
1195,0.0009143108515642262,0.00875508782619417,0.002456177040529146,0.9478521329835724,0.5782764588914298,0.008755034250580312,0.0018430345233607594,0.017330270217627553,0.5954785998448254,0.006459877590794125,0.0001639781272557474,0.0001639781272557474
1196,0.000914714431723822,7.67990241035085e-05,1.85993116474852e-23,9.488195568454873e-06,0.0023429292778477644,7.664146030235187e-05,0.0,4.578585732866395e-30,0.0025152157223983433,0.0036131518728170532,0.0,0.0
1197,0.00091491622180362,0.007910298791457026,0.0008302946300049614,0.954438056966382,0.6089258005768238,0.007910243669994967,0.0006911382116189086,0.014886901639793844,0.6715207831896368,0.03624100817886197,0.05446768283663674,0.05446768283663674
1198,0.0009152189069233167,0.0072959065986289585,1.85993116474852e-23,0.9581961265836915,0.5892571603487006,0.007295853029516337,0.0,0.004356756442646448,0.6630624219392106,0.006240898689411275,0.0,0.0
1199,0.0009154206970031146,0.000153598048207017,1.85993116474852e-23,3.41323882346375e-19,0.0009752065322185914,0.0001535440535580885,0.0,1.0003344406036765e-33,0.0009284909716453379,0.053649830838798686,0.0,0.0
1200,0.0009155215920430136,0.000307196096414034,1.85993116474852e-23,5.6371044259644995e-06,0.05543495914253444,0.00030714118291971055,0.0,1.9506029864202127e-17,0.052885601845563734,0.009963540012919757,0.0,0.0
1201,0.0009156224870829125,0.006067122443374272,1.85993116474852e-23,0.9399453033431936,0.49948387137292,0.006067067502494796,0.0,0.0014513050702145733,0.5361561533739176,0.007335793196325535,0.0,0.0
1202,0.0009158242771627104,0.008524690984285094,1.85993116474852e-23,0.9434987256051051,0.5106174880888691,0.008524636433505737,0.0,0.00010662460054387014,0.5799302945337891,0.10087591560553141,0.0,0.0
1203,0.0009159251722026093,0.0004607941446210511,1.85993116474852e-23,0.029580845007534745,0.3129255045592117,0.0004607404353134738,0.0,2.411597582889298e-08,0.3297241542179828,0.08989083901766065,0.0,0.0
1204,0.0009164296474021041,0.0032255587819459072,1.85993116474852e-23,0.3032501720898216,0.28791243905317726,0.0032255036250476593,0.0,3.167377839685554e-10,0.3316282245809004,0.10932412162088183,0.0,0.0
1205,0.0009167323325218009,0.007065509526318432,1.85993116474852e-23,0.9419173596770293,0.4998037267965173,0.007065455212441763,0.0,0.00024335497065306833,0.5625205502906754,0.030985514545673526,0.0,0.0
1206,0.0009168332275616999,0.008294293911974568,1.85993116474852e-23,0.9576286952800879,0.6104651661335442,0.008294238616431164,0.0,0.013101469567669074,0.6728907569945667,0.011167923970525441,0.0,0.0
1207,0.0009170350176414977,0.013593425883912305,0.007884684267785592,0.950326505553385,0.575845470110781,0.013593371424889242,0.0064506218931971535,0.0022502682902310967,0.626646599352235,0.007445282647016959,0.0027283724309984697,0.0027283724309984697
1208,0.0009172368077212956,0.002841563661428365,1.85993116474852e-23,0.34324942791762014,0.15358882404890076,0.002841508678611463,0.0,2.700111207890358e-13,0.15712656622824525,0.0029562151686684966,0.0,0.0
1209,0.0009173377027611946,0.009676676115436272,0.0017442416664627267,0.9492660601663224,0.6070669117256097,0.009676621272814327,0.0013822764232378172,0.04306425554366779,0.6413754073898055,0.027043894320782195,0.0009354206804816499,0.0009354206804816499
1210,0.0009178421779606892,0.00668151440580089,1.85993116474852e-23,0.9417406187791855,0.570849878520761,0.006681460266005567,0.0,0.009816607098272492,0.6083715720888617,0.018503717166850977,0.0,0.0
1211,0.0009180439680404872,0.005299132202339187,1.85993116474852e-23,0.6669643355472455,0.48308203036318226,0.005299077609622404,0.0,0.00011571905176672966,0.5000522155467725,0.0765331260333067,0.0,0.0
1212,0.0009181448630803861,0.007372705622732466,1.85993116474852e-23,0.9509683540771334,0.5416927400593684,0.007372651594197148,0.0,0.0006277774238433399,0.6053039484089712,0.008430687703239794,0.0,0.0
1213,0.000918245758120285,0.006604715381697382,1.85993116474852e-23,0.9452847388885789,0.5359720276037933,0.006604661701324756,0.0,0.0008564276076743432,0.5690850552752402,0.01543801254749105,0.0,0.0
1214,0.000918346653160184,0.004915137081821644,1.85993116474852e-23,0.5590593663373704,0.4232497724689188,0.004915082663186208,0.0,3.1109295217505643e-05,0.4917599826864659,0.04817535830422739,0.0,0.0
1215,0.000918447548200083,0.007142308550421941,1.85993116474852e-23,0.9533776115793194,0.5434586478583364,0.007142253777122574,0.0,0.003710943781222878,0.5874624303305407,0.025620531461793654,0.0,0.0
1216,0.0009185484432399819,0.007142308550421941,1.85993116474852e-23,0.9600193484772376,0.6355145997764288,0.007142253777122574,0.0,0.01727977406121704,0.7162494204962874,0.007007324844251256,0.0,0.0
1217,0.0009186493382798808,0.006604715381697382,1.85993116474852e-23,0.9542799203735745,0.5957379804515452,0.006604661701324756,0.0,0.008341988872750767,0.6582094250216038,0.0093066033087712,0.0,0.0
1218,0.0009187502333197798,0.0011519853615526278,1.85993116474852e-23,0.011906755223158639,0.13201318153986588,0.001151929640472914,0.0,3.035665097837244e-14,0.1308403158933896,0.04872280555768452,0.0,0.0
1219,0.0009188511283596787,0.0074495046468359746,1.85993116474852e-23,0.9485125858123569,0.5453111356759164,0.007449450158877959,0.0,0.0008554585782164593,0.603646024252355,0.006459877590794125,0.0,0.0
1220,0.0009189520233995776,0.006220720261179838,1.85993116474852e-23,0.9395732172424699,0.3303169770720108,0.006220666754888559,0.0,4.421784904907556e-08,0.3560331594524769,0.009854050562228328,0.0,0.0
1221,0.0009193556035591734,0.006988710502214924,1.85993116474852e-23,0.9496195419620099,0.5419491965661112,0.006988656647760952,0.0,0.0011134556153383315,0.575303679499416,0.009854050562228328,0.0,0.0
1222,0.0009196582886788703,0.0072959065986289585,1.85993116474852e-23,0.954828747372142,0.5551848508307047,0.007295853029516337,0.0,0.006969441750126158,0.6111002886719284,0.015766480899565324,0.0,0.0
1223,0.0009197591837187692,0.00821749488787106,1.85993116474852e-23,0.9547078193894067,0.6053813942665036,0.008217440051750352,0.0,0.020471559526374153,0.6774208760513615,0.03810232884061621,0.0,0.0
1224,0.0009199609737985671,0.0072959065986289585,1.85993116474852e-23,0.9505683615188555,0.5458658818596851,0.007295853029516337,0.0,0.0009191009206704976,0.609790182339991,0.025730020912485083,0.0,0.0
1225,0.000920263658918264,0.008831886850297678,1.85993116474852e-23,0.9551729270153114,0.6105736968665522,0.008831832815261124,0.0,0.01543001599478769,0.698608584135241,0.02770083102493075,0.0,0.0
1226,0.0009205663440379607,7.67990241035085e-05,1.85993116474852e-23,5.67431303603687e-06,0.0010502224193123292,7.664146030235187e-05,0.0,1.9505974670291255e-32,0.0011412701527247688,0.010839455618451163,0.0,0.0
1227,0.0009207681341177587,0.006604715381697382,1.85993116474852e-23,0.9473033059850049,0.5661497912523293,0.006604661701324756,0.0,0.002044103353044198,0.5950459711014464,0.010729966167759734,0.0,0.0
1228,0.0009210708192374555,0.006067122443374272,1.85993116474852e-23,0.9396476344626147,0.5157242447995602,0.006067067502494796,0.0,0.0010268388074847522,0.538479546740345,0.018503717166850977,0.0,0.0
1229,0.0009213735043571522,0.007065509526318432,1.85993116474852e-23,0.944298710721661,0.5599951219292739,0.007065455212441763,0.0,0.015403018018726447,0.5955498991307835,0.007554772097708384,0.0,0.0
1230,0.0009216761894768491,0.0,1.85993116474852e-23,1.162769064761619e-05,0.3989735353793432,0.0,0.0,4.735386671213056e-06,0.41151202771475726,0.0016423417603713875,0.0,0.0
1231,0.000921777084516748,0.008831886850297678,1.85993116474852e-23,0.9526706479879444,0.5537643950414816,0.008831832815261124,0.0,0.03059131290806352,0.6116555469318965,0.03547458202402199,0.0,0.0
1232,0.000921877979556647,0.006297519285283347,1.85993116474852e-23,0.9478614351360906,0.5841519510576968,0.0062974653195693705,0.0,0.003319769482004049,0.5884401273775965,0.003941620224891331,0.0,0.0
1233,0.0009221806646763439,0.007679901719146501,1.85993116474852e-23,0.9563263939275548,0.6444028048483965,0.007679847975952533,0.0,0.02919575055180975,0.6695897461991841,0.02343074244796514,0.0,0.0
1234,0.0009223824547561417,0.008831886850297678,1.85993116474852e-23,0.9572473070268459,0.5523097299545819,0.008831832815261124,0.0,0.001264235344578016,0.6554534321592631,0.02857674663046216,0.0,0.0
1235,0.0009224833497960406,0.00814069586376755,1.85993116474852e-23,0.958949600937657,0.5932406413340527,0.008140641487069541,0.0,0.015113930502493048,0.667250196161359,0.015656991448873902,0.0,0.0
1236,0.0009225842448359397,0.006527916357593873,1.85993116474852e-23,0.9445126602295771,0.5082210709285554,0.006527861013611804,0.0,0.00035828060995104507,0.5344220105540529,0.0038321307741999064,0.0,0.0
1237,0.0009227860349157375,0.002534367565014331,1.85993116474852e-23,0.38045803798999084,0.3018424922412377,0.0025343122968560774,0.0,4.296344198385356e-09,0.32636681048261407,0.03832130774199906,0.0,0.0
1238,0.0009228869299556364,0.0011519853615526278,1.85993116474852e-23,0.06492902457628695,0.05992314804283415,0.001151929640472914,0.0,1.3704397187550367e-19,0.06467249494407883,0.04390526972726178,0.0,0.0
1239,0.0009234923001950301,0.00614392123707633,1.85993116474852e-23,0.9453591561087236,0.5103357671250823,0.0061438660671756075,0.0,0.00111080568041305,0.5356205326979999,0.003284683520742775,0.0,0.0
1240,0.0009241985654743227,7.67990241035085e-05,1.85993116474852e-23,1.423229335268513e-06,0.023210548021777164,7.664146030235187e-05,0.0,3.731861019035399e-24,0.02212132252209464,0.022773805743816586,0.0,0.0
1241,0.0009244003555541206,0.0075263036709394835,1.85993116474852e-23,0.9495358225893472,0.6404927696852845,0.00752624872355877,0.0,0.023899408721117732,0.6658728236761217,0.021788400687593752,0.0,0.0
1242,0.0009248039357137163,0.007679901719146501,1.85993116474852e-23,0.9416196907964502,0.495694821784203,0.007679847975952533,0.0,0.00011415104293520215,0.5725818483732721,0.13891693035376043,0.0,0.0
1243,0.0009251066208334132,0.006758313429904399,1.85993116474852e-23,0.9460196089375081,0.5372745398192753,0.006758258830686378,0.0,0.0007271358714619116,0.5921474084504096,0.01357669188573681,0.0,0.0
1244,0.00092540930595311,0.006220720261179838,1.85993116474852e-23,0.9412848133057989,0.5443948216724869,0.006220666754888559,0.0,0.000967925579666601,0.5889908241935436,0.0020802995631370906,0.0,0.0
1245,0.0009256110960329079,0.006220720261179838,1.85993116474852e-23,0.9473126081375229,0.509523054756827,0.006220666754888559,0.0,0.0002784783684792844,0.5483573445988653,0.0016423417603713875,0.0,0.0
1246,0.0009259137811526047,7.67990241035085e-05,1.85993116474852e-23,1.013934624472435e-06,0.012543089599585455,7.664146030235187e-05,0.0,5.895713206543352e-24,0.012029493188885493,0.006459877590794125,0.0,0.0
1247,0.0009260146761925038,0.008601490008388602,1.85993116474852e-23,0.9559543078268311,0.5723712940091066,0.008601434998186549,0.0,0.009132397036582477,0.6419575503379802,0.03985416005167903,0.0,0.0
1248,0.0009261155712324027,0.0012287841552546864,1.85993116474852e-23,0.08185894215921564,0.3031430720692075,0.0012287303281858664,0.0,4.0141026087104054e-08,0.2947871600925934,0.0283577677290793,0.0,0.0
1249,0.0009264182563520995,0.00614392123707633,1.85993116474852e-23,0.9467916875965098,0.559393085090178,0.0061438660671756075,0.0,0.00299146920091181,0.570674565895838,0.0019708101124456655,0.0,0.0
1250,0.0009266200464318974,0.00023039707231052554,1.85993116474852e-23,4.185968633142041e-06,0.05404743697329419,0.0002303426182388995,0.0,1.1571905176672966e-18,0.05154161443703778,0.033175303559502045,0.0,0.0
1251,0.0009268218365116953,0.00614392123707633,1.85993116474852e-23,0.9449777678554817,0.43877199974118086,0.0061438660671756075,0.0,9.031730869598412e-06,0.45475493531855204,0.004817535830422737,0.0,0.0
1252,0.0009270236265914931,0.0077567007432500085,1.85993116474852e-23,0.943908020315901,0.5001385506749452,0.007756646540633345,0.0,0.0001499016442940292,0.5874469379944333,0.04171548071343327,0.0,0.0
1253,0.000927124521631392,0.006758313429904399,1.85993116474852e-23,0.9422801436252349,0.529574813454405,0.006758258830686378,0.0,0.0005218929234679508,0.5737940149241701,0.002627746816594222,0.0,0.0
1254,0.0009272254166712911,0.006297519285283347,1.85993116474852e-23,0.9486335137950921,0.5579872958202368,0.0062974653195693705,0.0,0.002486902775032238,0.6029531812717177,0.00525549363318844,0.0,0.0
1255,0.0009281334720303815,0.007603102695042992,1.85993116474852e-23,0.9542985246786106,0.5997819315789288,0.007603049411271722,0.0,0.008488842307876308,0.6704254370515637,0.02551104201110223,0.0,0.0
1256,0.0009284361571500784,0.006374318309386856,1.85993116474852e-23,0.9506055701289278,0.6074614056168648,0.0063742638842501816,0.0,0.009499323647230565,0.6699757414835122,0.03021908839083354,0.0,0.0
1257,0.0009285370521899773,0.00814069586376755,1.85993116474852e-23,0.9516567133634724,0.5414080752239812,0.008140641487069541,0.0,0.0013934925845961541,0.6038223822917548,0.015875970350256754,0.0,0.0
1258,0.0009286379472298762,0.007065509526318432,1.85993116474852e-23,0.9544473591189001,0.6315487216335703,0.007065455212441763,0.0,0.023280826101062465,0.648805195162507,0.0220073795889766,0.0,0.0
1259,0.0009287388422697752,0.006451117333490364,1.85993116474852e-23,0.9536287696973079,0.5749394068192325,0.006451062448930993,0.0,0.002967651146760907,0.6347075620564647,0.002846725717977072,0.0,0.0
1260,0.000928940632349573,0.006604715381697382,1.85993116474852e-23,0.9468195940540641,0.5848217724274933,0.006604661701324756,0.0,0.009825064937909751,0.6053987707815731,0.0181752488147767,0.0,0.0
1261,0.0009292433174692699,0.00023039707231052554,1.85993116474852e-23,4.548752581347656e-06,0.0018458678806730178,0.0002303426182388995,0.0,5.111708785260266e-29,0.002174216358680207,0.003503662422125628,0.0,0.0
1262,0.0009295460025889668,0.0004607941446210511,1.85993116474852e-23,1.2092798273520827e-05,0.2586957362563996,0.0004607404353134738,0.0,5.958433559804507e-11,0.25477640685796954,0.01357669188573681,0.0,0.0
1263,0.0009296468976288657,0.0077567007432500085,1.85993116474852e-23,0.9488753697605625,0.6005161029625584,0.007756646540633345,0.0,0.03569159091446134,0.6314709929448464,0.021788400687593752,0.0,0.0
1264,0.0009298486877086636,0.006451117333490364,1.85993116474852e-23,0.9411266767129914,0.5136639120985906,0.006451062448930993,0.0,0.00023331971413129233,0.5641112862872332,0.005364983083879869,0.0,0.0
