,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality,Katz-Centrality,MAUT
1210,6008,0.011779671,0.132806228,0.000472977,7.66e-13,0.020207369,0.113480717,0.002883763,0.113261972,0.010650883,0.000472977,4.06e-05,0.000518955,0.003203066,0.0
1215,6013,0.022380361,0.241297894,0.000311012,2.6e-07,0.036762071,0.237524992,0.004268146,0.122147164,0.013017755,0.000311012,0.001950015,0.000355448,0.015584991,0.078387117
1216,6014,0.014135389,0.239859796,0.012036856,5.66e-08,0.036275449,0.239199199,0.000849206,0.009146704,0.009467461,0.012036856,0.002925022,0.012451964,0.008040705,0.0
1224,6023,0.051826741,0.478072299,0.022007817,0.000467308,0.074031151,0.429107051,0.006578032,0.182995612,0.020118344,0.022007817,0.029250219,0.021407027,0.098356596,0.10973614
1229,6028,0.023558206,0.423598118,0.034621486,6.37e-05,0.064262738,0.370435751,0.000359143,0.001891705,0.011834334,0.034621486,0.102234798,0.035363349,0.041027679,0.0
1238,6037,0.009423952,0.386187346,0.002454311,0.000256159,0.057583399,0.348089947,0.000513062,0.231218283,0.00118231,0.002454311,0.00727193,0.002477983,0.049464563,0.141085177
1242,6041,0.042403896,0.506429722,0.000600164,0.000649195,0.077461879,0.455671032,0.001623222,0.400862617,0.00118231,0.000600164,0.045933001,0.000584966,0.14733548,0.015698359
1248,6047,0.048293178,0.406439984,0.01339865,1.3e-05,0.062754694,0.379900125,0.004091228,0.026733321,0.018934922,0.01339865,0.019865774,0.013670136,0.0686496,0.031363755
1257,6058,0.007068234,0.236402465,0.001261933,3.9e-07,0.035182508,0.228382043,0.000548446,0.104735166,0.002367546,0.001261933,0.006418798,0.001228836,0.008506321,0.156759503
1259,6060,0.030625332,0.306748921,0.002086661,1.71e-05,0.046901086,0.294398492,0.010933354,0.313191044,0.010650883,0.002086661,0.017712633,0.002010822,0.046313352,0.0
1261,6062,0.053004586,0.0,0.0,0.0,0.003031947,0.0,0.015012773,5.49e-19,0.054437865,0.0,0.0,0.0,0.0,0.0
1263,6064,0.042403896,0.301996506,0.024378562,2.41e-05,0.047256054,0.273565223,0.002622809,0.001746189,0.014201177,0.024378562,0.036765494,0.024751288,0.029558906,0.125410466
1265,6066,0.027091769,0.379549862,0.002056852,9.63e-05,0.057471362,0.323371672,0.023911305,0.011558108,0.022485217,0.002056852,0.004387533,0.002163157,0.010575927,0.031363755
1268,6069,0.029447487,0.409454242,0.001450726,0.000509208,0.062354607,0.369419249,0.003587012,0.059848547,0.003550294,0.001450726,0.007434431,0.001371015,0.049185219,0.031363755
1270,6071,0.048293178,0.30878743,0.005892334,8.28e-06,0.048267488,0.263400796,0.009443351,0.002744011,0.044970404,0.005892334,0.001340635,0.006073088,0.007264027,0.015698359
1280,6085,0.037692488,0.423593246,0.00375599,0.000141373,0.064621126,0.370225496,0.009061695,0.038956644,0.021301766,0.00375599,0.00536254,0.00396071,0.029105421,0.0
1297,6102,0.012957515,0.462532719,2e-05,0.000363223,0.069063138,0.409323187,0.004369874,0.133865339,0.005917167,2e-05,0.00796256,1.75e-05,0.073085693,0.015698359
1298,6103,0.032981051,0.362589454,0.001420917,0.000842529,0.055958275,0.324335481,0.005886813,0.197546771,0.00828401,0.001420917,0.021206409,0.001462416,0.065381662,0.015698359
1301,6107,0.008246107,0.315549955,0.000949928,4.62e-05,0.046921331,0.271993649,0.001817832,0.186098839,0.005917167,0.000949928,0.000487504,0.000970882,0.007640781,0.04703808
1306,6112,0.036514614,0.235962543,0.002086661,7.62e-07,0.036816365,0.224137574,0.006763442,0.014385271,0.031952648,0.002086661,0.00069063,0.002244402,0.010635059,0.282155237
1315,6121,0.024736079,0.019168109,5.09e-05,8.84e-26,0.004233957,0.022731192,4.51e-09,6.11e-05,0.002367546,5.09e-05,0.093513764,5.13e-05,0.01955996,0.141085177
1327,6139,0.042403896,0.440351654,0.014938905,0.000585316,0.067931275,0.383927536,0.01098873,0.074380581,0.022485217,0.014938905,0.010765706,0.014779541,0.038026943,0.015698359
1329,6141,0.05418246,0.296700874,0.000482913,1.32e-06,0.046730545,0.312786144,2.82e-05,0.041409623,0.00118231,0.000482913,0.156220953,0.00049255,0.193389359,0.0
1361,6176,0.010601826,0.349492393,0.003239293,3.33e-05,0.052073472,0.324957161,0.004437811,0.124887849,0.003550294,0.003239293,0.004590659,0.003249813,0.032575632,0.266480526
1364,6179,0.020024642,0.25306966,0.001152632,1.5e-06,0.038373245,0.24888938,0.000526331,0.114196599,0.004733716,0.001152632,0.014462608,0.001208524,0.020234239,0.04703808
1373,6189,0.017668953,0.368355582,0.018559858,1.88e-05,0.055495315,0.316899575,0.002799727,0.001579885,0.009467461,0.018559858,0.040012269,0.019030804,0.012447815,0.015698359
1374,6190,0.050648868,0.281100779,0.000604138,1.21e-05,0.044246347,0.294552341,0.002711268,0.311452339,0.002367546,0.000604138,0.021490786,0.000622542,0.092581239,0.0
1376,6192,0.012957515,0.398195107,0.008207534,4.54e-05,0.059462629,0.355738255,0.00588124,0.035048507,0.007100589,0.008207534,0.002112516,0.008358113,0.030603865,0.141085177
1377,6193,0.020024642,0.412603254,0.007561663,0.000152394,0.062068187,0.357422319,0.004387566,0.012057019,0.014201177,0.007561663,0.002396893,0.007748773,0.020745687,0.062712792
1379,6196,0.036514614,0.398270536,0.009081945,0.000300871,0.061059874,0.365975133,0.002958953,0.370237374,0.009467461,0.009081945,0.021450161,0.009190878,0.103657252,0.141085177
1386,6203,0.017668953,0.317495482,0.005047733,8.84e-05,0.047852069,0.27399632,0.001463996,0.002095427,0.015384628,0.005047733,0.049439777,0.005199701,0.006520006,0.04703808
1396,6215,0.049471023,0.404695572,0.002205899,0.000550292,0.062849035,0.371894337,0.006797012,0.118239027,0.00828401,0.002205899,0.024537684,0.002183468,0.087353473,0.015698359
1399,6219,0.063605276,0.511512147,0.07760621,0.000145934,0.080271812,0.458977139,0.002808573,0.099736076,0.022485217,0.07760621,0.017590757,0.079442393,0.093720207,0.078387117
1404,6224,0.043581741,0.259190706,0.001122822,4.5e-07,0.040619265,0.263137466,0.005185422,0.029976244,0.02485206,0.001122822,0.005687543,0.001188213,0.027741224,0.0
1408,6228,0.011779671,0.262657386,0.000252387,8.68e-07,0.03929559,0.25385455,0.000351624,0.136393155,0.003550294,0.000252387,0.001543762,0.00026811,0.016479182,0.0
1412,6232,0.023558206,0.41853301,0.006488523,0.000291647,0.063246231,0.360642081,0.010017229,0.013096417,0.01656805,0.006488523,0.036261334,0.006834763,0.015936857,0.0
1416,6236,0.030625332,0.369145776,0.004411798,4.58e-05,0.056139012,0.315704651,0.006511157,0.017337162,0.027218932,0.004411798,0.000934382,0.004641139,0.009682454,0.156759503
1420,6240,0.051826741,0.17713419,0.000317967,1.87e-11,0.029012774,0.151082781,0.006241622,0.001671352,0.050887571,0.000317967,0.000893757,0.000468176,0.002239522,0.015698359
1426,6246,0.017668953,0.425540767,0.011830376,4.31e-05,0.06381133,0.363428067,0.001415344,0.000918828,0.01656805,0.011830376,0.001259384,0.01236625,0.011119744,0.04703808
1427,6247,0.020024642,0.34445438,0.008674549,5.59e-06,0.051938644,0.303062794,0.002950107,0.016547219,0.009467461,0.008674549,0.02933147,0.008865896,0.015060305,0.2508062
1431,6251,0.024736079,0.342501045,0.003895101,0.00010888,0.05193139,0.295648091,0.008736475,0.004323896,0.020118344,0.003895101,0.002965647,0.004102889,0.01003384,0.0
1438,7007,0.032981051,0.361710143,0.013051867,0.000182227,0.055445053,0.332884238,0.00184437,0.115220614,0.010650883,0.013051867,0.062907472,0.013175149,0.055662805,0.10973614
1442,7011,0.031803206,0.475669047,0.00626992,0.000204598,0.0720382,0.425821919,0.005089532,0.319636144,0.015384628,0.00626992,0.006906302,0.006591027,0.087307488,0.015698359
1443,7012,0.036514614,0.513669487,0.003189611,0.000165126,0.077808394,0.463091028,0.003096065,0.042735064,0.007100589,0.003189611,0.032825246,0.003229502,0.109465187,0.04703808
1449,7018,0.124853756,0.514720279,0.104169606,0.00058162,0.085074421,0.474350988,0.033439444,0.414516152,0.05917161,0.104169606,0.062418749,0.105061279,0.188147807,0.360527237
1450,7019,0.035336769,0.326672535,0.008704358,1.41e-05,0.050208139,0.314794562,0.002485698,0.04103544,0.007100589,0.008704358,0.035262764,0.008825274,0.045568573,0.2508062
1455,7024,0.071850277,0.424893588,0.025646954,5.95e-05,0.067061438,0.384127984,0.013161946,0.043872166,0.053254443,0.025646954,0.016290747,0.026022269,0.064609538,0.062712792
1460,7029,0.025913924,0.424741768,0.011647743,0.000362794,0.064442706,0.367554933,0.013060881,0.032096616,0.018934922,0.011647743,0.008937567,0.011903761,0.021039415,0.04703808
1467,7036,0.035336769,0.361481558,0.005633985,0.000147644,0.055391492,0.324309991,0.008844307,0.302799972,0.010650883,0.005633985,0.037504063,0.006012154,0.051348773,0.0
1472,7041,0.021202516,0.417479033,0.000804855,0.000356029,0.062917672,0.376090945,0.000650174,0.399036187,0.00118231,0.000804855,0.005037538,0.00078808,0.07097695,0.141085177
1474,7043,0.031803206,0.294490963,0.003358531,6.19e-07,0.045173113,0.264570188,0.004210648,0.019998021,0.028402354,0.003358531,0.001178134,0.003371681,0.013004795,0.0
1475,7044,0.068316713,0.449487197,0.021537325,0.000377727,0.07068529,0.404338598,0.014682069,0.075775869,0.031952648,0.021537325,0.015884494,0.021507162,0.072999916,0.0
1479,7048,0.021202516,0.286066073,0.001251997,5.24e-06,0.043296814,0.273432322,0.002397239,0.109945876,0.010650883,0.001251997,0.00804381,0.001330392,0.021170527,0.031363755
1480,7049,0.004712544,0.091614778,0.000296107,2.03e-15,0.013744046,0.082558359,0.000106151,5.28e-08,0.003550294,0.000296107,0.069635835,0.000302639,0.003253373,0.062712792
1481,7050,0.049471023,0.375276352,0.005256399,2.3e-05,0.058112522,0.343296402,0.00057056,0.047503407,0.009467461,0.005256399,0.019906399,0.005270791,0.056437376,0.04703808
1482,7051,0.010601826,0.190389881,0.000370631,2.2e-11,0.028604423,0.168246717,0.002344163,0.11664459,0.004733716,0.000370631,0.008165686,0.000398102,0.01489135,0.125410466
1490,7061,0.014135389,0.405204927,0.003000818,0.000557061,0.060921931,0.360663751,0.002388393,0.007525243,0.003550294,0.003000818,0.064822549,0.003117789,0.054673701,0.0
1491,7062,0.034158925,0.421668853,0.002891516,0.000465753,0.064405998,0.380776413,0.016027,0.371482157,0.011834334,0.002891516,0.010481329,0.002965454,0.075143158,0.0
1493,7064,0.053004586,0.359236222,0.003815609,0.000114391,0.056012355,0.314002725,0.033762718,0.03654524,0.04260356,0.003815609,0.002925022,0.004163823,0.018359431,0.0
1494,7065,0.015313234,0.001760141,0.000174882,4.26e-32,0.001137656,0.001623352,0.008579416,2.69e-10,0.015384628,0.000174882,0.00199064,0.000184833,0.000710811,0.407550585
1496,7067,0.034158925,0.367824276,0.011225741,3.1e-05,0.056248106,0.332125952,0.007384335,0.024779253,0.014201177,0.011225741,0.021897039,0.011602747,0.031808547,0.815086838
1504,7075,0.018846797,0.412374295,0.008763977,1.35e-05,0.0618655,0.376660592,0.001101314,0.009437735,0.00828401,0.008763977,0.023034548,0.008713561,0.037271209,0.0
1507,7078,0.028269643,0.324332687,0.003308849,8.28e-06,0.049364307,0.281329597,0.003065104,0.019790141,0.023668638,0.003308849,0.001503136,0.003493549,0.010962913,0.094061442
1508,7079,0.016491079,0.310483033,0.004044148,1.36e-05,0.046671359,0.291288518,0.000153034,0.218824915,0.004733716,0.004044148,0.027909584,0.004173979,0.020859686,0.031363755
1511,7082,0.040048178,0.530367165,0.008913024,0.001226029,0.081491661,0.47718338,0.003286251,0.114828138,0.004733716,0.008913024,0.030143976,0.008419047,0.172215256,0.031363755
1516,7088,0.012957515,0.091430367,4.28e-05,1.03e-17,0.014184312,0.083503938,2.18e-05,0.000710948,0.00118231,4.28e-05,0.084078943,4.4e-05,0.014436729,0.0
1517,7089,0.031803206,0.348656031,0.003428086,6.9e-06,0.053143316,0.306967858,0.007863473,0.023282519,0.023668638,0.003428086,0.001909389,0.003493549,0.01688623,0.015698359
1518,7090,0.030625332,0.37299243,0.001530218,2.36e-05,0.056636749,0.329500882,0.013937466,0.004947535,0.026035511,0.001530218,0.002518769,0.001716308,0.019702796,0.031363755
1525,7097,0.041226051,0.434295497,0.003398277,9.35e-05,0.066348749,0.392917113,0.003631242,0.059716336,0.009467461,0.003398277,0.028112711,0.003463082,0.064799652,0.094061442
1527,7099,0.005890389,0.159699874,0.000559424,1.32e-11,0.023825937,0.138281456,0.001817832,0.121409607,0.003550294,0.000559424,0.000203127,0.00058192,0.006222543,0.674016393
1536,7109,0.044759615,0.467223372,0.005316018,0.000900932,0.072132183,0.425277417,0.001198619,0.047924571,0.003550294,0.005316018,0.053072898,0.005372347,0.131497582,0.0
1537,7110,0.042403896,0.450098838,0.0,6.37e-05,0.068656444,0.410262586,7.170000000000001e-21,0.081899172,0.0,0.0,0.149356089,0.0,0.119909606,0.031363755
1543,7120,0.012957515,0.244632371,0.000909188,3.12e-06,0.03672585,0.210236826,0.008547085,0.000814888,0.013017755,0.000909188,0.000365628,0.000945493,0.001525005,0.423225297
1545,7122,0.005890389,0.237207844,0.000718408,1.94e-07,0.035224258,0.228871326,4.69e-10,0.000316809,0.00118231,0.000718408,0.05946529,0.000734255,0.008846734,0.031363755
1556,7133,0.00353467,0.275707939,0.000129174,3.9e-07,0.040740213,0.281356289,0.000183995,0.00561275,0.00118231,0.000129174,0.146306754,0.000136086,0.031670678,0.078387117
1569,7146,0.042403896,0.000457827,5.86e-05,1.0999999999999999e-38,0.002493865,0.000358092,0.020643807,0.00013429,0.04260356,5.86e-05,0.000487504,6.06e-05,0.000618113,0.344852911
1576,7153,0.036514614,0.326909619,0.003298912,2.45e-06,0.050209521,0.288985763,0.003671048,0.007151059,0.026035511,0.003298912,0.002112516,0.003524016,0.013776123,0.062712792
1581,7158,0.080095248,0.47955329,0.006369285,0.000127122,0.07530539,0.451233632,0.001295924,0.098634314,0.005917167,0.006369285,0.057243086,0.00639807,0.148834727,0.0
1589,7170,0.087162375,0.45738698,0.042940905,0.000198278,0.073126289,0.425157894,0.028545937,0.150748076,0.034319521,0.042940905,0.035100263,0.044544072,0.127894513,5.658494174
1590,7171,0.048293178,0.437191741,0.000238476,0.000141563,0.067167985,0.395962854,0.000508639,0.270441428,0.002367546,0.000238476,0.025065813,0.000236627,0.092154195,0.04703808
1594,7175,0.027091769,0.068958004,0.000505767,1.36e-16,0.011696613,0.058984816,0.006700901,0.00089804,0.027218932,0.000505767,0.000203127,0.000527079,0.000916079,0.04703808
1596,7177,0.034158925,0.030270721,0.000132155,1.56e-23,0.006406665,0.026715173,0.015337064,0.029311029,0.033136099,0.000132155,4.06e-05,0.000147257,0.001367643,0.062712792
1607,7191,0.124853756,0.466951362,0.024933614,0.000256294,0.076437413,0.421224281,0.06940457,0.468170717,0.073372787,0.024933614,0.009831324,0.025340519,0.099091109,0.078387117
1610,7195,0.055360305,0.258836445,0.003825546,1.18e-06,0.041286888,0.294451535,0.008648326,0.103800539,0.004733716,0.003825546,0.066770532,0.003899776,0.086222957,0.031363755
1615,7202,0.004712544,0.253403975,0.000436212,1.54e-05,0.037546671,0.238592607,0.000277761,1.31e-05,0.00118231,0.000436212,0.048413176,0.000455989,0.01280715,0.094061442
1617,7204,0.031803206,0.321560533,0.003179674,5.85e-06,0.049154563,0.274590248,0.007088352,0.012140171,0.029585805,0.003179674,0.000934382,0.003371681,0.005428424,0.031363755
1628,7215,0.05418246,0.479024998,0.003398277,0.000643732,0.074148624,0.43205921,0.003339327,0.079472385,0.013017755,0.003398277,0.024172056,0.003391992,0.108536537,0.031363755
1638,7226,0.031803206,0.256762012,0.005276272,2.03e-07,0.039657866,0.245000111,0.004459572,0.002403089,0.029585805,0.005276272,0.001462511,0.00534188,0.00862011,0.0
1646,7234,0.010601826,0.090647766,3.22e-05,3.53e-13,0.013934323,0.074581124,0.011853107,0.012057019,0.009467461,3.22e-05,0.000365628,3.41e-05,0.00149897,0.015698359
1648,7236,0.070672403,0.393980911,0.006895919,2.13e-05,0.062101275,0.383272608,0.000756324,0.173965321,0.002367546,0.006895919,0.041519061,0.006834763,0.153275357,0.078387117
1651,7239,0.035336769,0.413925966,0.005425319,0.000730796,0.063609869,0.37160823,0.000574983,0.066793806,0.005917167,0.005425319,0.009709448,0.005118456,0.053938076,0.031363755
1652,7240,0.061249587,0.205198887,0.000352745,1.22e-11,0.033678526,0.203750179,9.55e-05,0.062178462,0.00118231,0.000352745,0.076273603,0.000357479,0.074251713,0.0
1661,7250,0.043581741,0.548144772,0.009062072,0.001652435,0.084683892,0.496677402,0.003936425,0.229225964,0.004733716,0.009062072,0.036689931,0.008510448,0.219552006,0.031363755
1664,7254,0.018846797,0.418013875,0.003239293,0.000518793,0.06304509,0.366129214,0.002790881,0.041118592,0.004733716,0.003239293,0.011903214,0.003412304,0.033262459,0.094061442
1666,8001,0.073028122,0.454973982,0.022564061,0.000346874,0.071751639,0.404604296,0.051241418,0.316332937,0.055621316,0.022564061,0.005159414,0.023516359,0.058776252,0.062712792
1678,8013,0.048293178,0.044811581,0.000137123,3.42e-19,0.009353097,0.039365654,0.013807918,0.003201346,0.048520698,0.000137123,4.06e-05,0.000176709,0.001248605,0.0
1680,8015,0.073028122,0.538596324,0.018149283,0.000467819,0.084078101,0.494764062,0.014523772,0.23181656,0.02485206,0.018149283,0.022872047,0.017695029,0.156034509,0.078387117
1681,8016,0.037692488,0.47719803,0.002335073,0.000168546,0.072502283,0.430101889,0.012130558,0.250990131,0.020118344,0.002335073,0.005159414,0.002376426,0.064819184,0.015698359
1684,8019,0.037692488,0.428653878,0.0,6.27e-05,0.065233201,0.388220252,7.170000000000001e-21,0.297546438,0.0,0.0,0.026609575,0.0,0.058096713,0.0
1706,8042,0.035336769,0.377454204,0.007859757,6.84e-05,0.057707688,0.332913866,0.007382743,0.025943379,0.02485206,0.007859757,0.013771978,0.008205778,0.032331521,0.0
1711,8047,0.011779671,0.223971792,6.19e-05,1.34e-06,0.033605123,0.217351247,0.00145515,0.285929708,0.00118231,6.19e-05,0.00406253,6.25e-05,0.013067622,0.203782851
1717,8053,0.032981051,0.324979345,0.001738884,4.98e-06,0.049699658,0.28293159,0.003264137,0.007608395,0.023668638,0.001738884,0.001868764,0.001736619,0.013450179,0.031363755
1718,8054,0.060071713,0.383430445,0.006697189,0.000537608,0.060393127,0.345568874,0.014911665,0.080388303,0.031952648,0.006697189,0.014543859,0.006682428,0.052088319,0.04703808
1720,8057,0.032981051,0.449372241,0.009588705,7.05e-05,0.068177395,0.391479518,0.00299876,0.02286676,0.022485217,0.009588705,0.0033719,0.010343343,0.031864691,0.156759503
1721,8058,0.014135389,0.301684651,0.00046304,3.74e-05,0.045203855,0.268260191,0.003728546,0.198164589,0.004733716,0.00046304,0.005443791,0.000470207,0.02069668,0.062712792
1736,8074,0.045937459,0.464303523,0.009221055,0.000679286,0.071641405,0.414318009,0.006556182,0.331689837,0.015384628,0.009221055,0.060419984,0.009343213,0.054761185,0.094061442
1737,8075,0.068316713,0.438338473,0.039533685,0.000192699,0.069185688,0.38902912,0.013974663,0.239672748,0.04142011,0.039533685,0.010481329,0.038333983,0.057500443,0.031363755
1738,8076,0.022380361,0.238147625,0.001013521,1.77e-06,0.03631201,0.215278135,0.01166606,0.021370027,0.020118344,0.001013521,0.000203127,0.001096812,0.003424317,0.031363755
1742,8080,0.016491079,0.321560692,0.00019078,0.000112491,0.048322094,0.288346376,0.002087632,0.147961241,0.00118231,0.00019078,0.012756346,0.000194989,0.034709772,0.0
1743,8081,0.071850277,0.484444345,0.013226551,0.000750149,0.076214129,0.436236564,0.014617671,0.449385882,0.02485206,0.013226551,0.019256394,0.013761334,0.105792737,0.846435476
1757,8096,0.021202516,0.157341838,0.001013521,1.48e-12,0.024362743,0.142468152,4.23e-07,0.029518908,0.003550294,0.001013521,0.08861679,0.001035878,0.017838152,0.015698359
1771,8112,0.023558206,0.29330484,0.002225772,3.71e-05,0.044540051,0.259041329,0.006979282,0.102228969,0.017751471,0.002225772,0.001462511,0.002457671,0.007939368,0.188108526
1774,8119,0.021202516,0.393453957,0.003815609,0.000129592,0.059237362,0.345730798,0.001167659,0.291624779,0.007100589,0.003815609,0.005565667,0.003686507,0.025973787,0.015698359
1778,8123,0.032981051,0.272676886,0.008147915,7.14e-06,0.042119337,0.244880159,0.000387893,0.001251435,0.015384628,0.008147915,0.019784523,0.008327646,0.020001123,0.015698359
1780,8125,0.055360305,0.425159864,0.013344298,6.29e-05,0.065954046,0.388562498,0.003352596,0.08057872,0.013017755,0.013344298,0.028478339,0.014540984,0.088399539,0.015698359
1783,8128,0.012957515,0.032955605,8.49e-05,2.24e-20,0.005587858,0.029221294,0.011186833,0.000636112,0.013017755,8.49e-05,0.000893757,8.72e-05,0.000953441,0.031363755
1785,8130,0.073028122,0.543366768,0.002086661,0.002219794,0.086046306,0.497555077,2.7e-05,0.4250095,0.00118231,0.002086661,0.079490315,0.001980355,0.187458081,0.015698359
1787,8132,0.037692488,0.448794405,0.01239288,9.37e-05,0.068429287,0.393815218,0.00103497,0.040661257,0.011834334,0.01239288,0.007800059,0.012906633,0.054796672,0.062712792
1788,8133,0.014135389,0.381697785,0.006498459,9.25e-05,0.057117175,0.32961665,0.000530754,0.016339339,0.005917167,0.006498459,0.029575222,0.006672273,0.011172085,0.329178586
1795,8140,0.05418246,0.150601558,0.001391107,2.09e-11,0.025264601,0.130005486,0.035085533,0.090211447,0.050887571,0.001391107,0.001706263,0.001503039,0.004457298,0.297829562
1797,8142,0.055360305,0.196233262,0.004749638,8.93e-11,0.032097219,0.17075047,0.017170553,0.018002376,0.052070992,0.004749638,0.001218759,0.005087989,0.005905774,0.705365416
1806,8151,0.014135389,0.260027589,0.000102346,9.77e-06,0.039048985,0.219677134,0.008975447,0.002274203,0.013017755,0.000102346,0.001340635,0.000119837,0.00221655,0.031363755
1809,8155,0.002356825,0.316649068,0.0,5.13e-05,0.04673462,0.273381684,7.170000000000001e-21,0.104189689,0.0,0.0,0.006337548,0.0,0.007783046,0.282155237
1810,8156,0.001179651,0.058670233,0.0,4.64e-17,0.008693375,0.051520453,7.170000000000001e-21,1.14e-08,0.0,0.0,0.048000016,0.0,0.002317186,0.0
1814,8160,0.007068234,0.334396871,0.000517691,8.89e-05,0.049655132,0.291896246,0.003932002,0.104691927,0.004733716,0.000517691,0.01072508,0.000537235,0.009012164,0.0
1817,8164,0.043581741,0.339344021,0.004391925,4.73e-05,0.052499584,0.30812412,0.001954944,0.123186978,0.009467461,0.004391925,0.032825246,0.004458337,0.054944333,0.0
1820,8167,0.043581741,0.388091465,0.003775863,5.61e-05,0.059663933,0.35460498,0.000246358,0.00827361,0.003550294,0.003775863,0.046998602,0.00381853,0.070158581,0.031363755
